elapsed_s,drone_id,x,y,z,vx,vy,vz,fsm_state
0.704595,2,-4.936857,-0.514517,0.998952,0.310679,-0.067152,-0.009066,4
0.728161,4,-4.905334,1.489296,0.998424,0.436900,-0.093244,-0.009033,4
0.732570,3,-4.907402,0.484350,1.000059,0.428119,-0.125086,-0.000446,3
0.752280,1,-4.991327,-1.500832,1.000371,0.089790,0.002587,0.001595,2
0.764539,2,-4.916716,-0.519141,0.998347,0.358591,-0.087144,-0.011138,3
0.788191,4,-4.877213,1.483050,0.997827,0.500543,-0.114707,-0.010925,4
0.792558,3,-4.879945,0.475936,1.000020,0.486722,-0.155332,-0.000859,3
0.802331,1,-4.985884,-1.500624,1.000456,0.128650,0.006015,0.001816,2
0.824569,2,-4.893913,-0.525029,0.997602,0.403947,-0.110408,-0.013914,3
0.842699,3,-4.854424,0.467543,0.999967,0.533863,-0.180373,-0.001287,3
0.848383,4,-4.845273,1.475566,0.997105,0.564329,-0.134461,-0.013216,3
0.862304,1,-4.976666,-1.500053,1.000571,0.179153,0.013741,0.001974,2
0.874587,2,-4.872801,-0.531089,0.996837,0.439978,-0.132081,-0.016712,3
0.902537,3,-4.820747,0.455824,0.999872,0.588384,-0.210214,-0.001902,3
0.908196,4,-4.809506,1.466996,0.996241,0.627785,-0.150379,-0.015534,3
0.922309,1,-4.964306,-1.498888,1.000691,0.233089,0.025791,0.001991,3
0.924614,2,-4.849975,-0.538222,0.995933,0.473052,-0.153245,-0.019473,3
0.952562,3,-4.789846,0.446074,0.999641,0.632625,-0.222278,-0.003132,4
0.958242,4,-4.776777,1.459218,0.995418,0.680268,-0.159956,-0.017355,3
0.982350,1,-4.948649,-1.496875,1.000807,0.290279,0.042116,0.001868,3
0.984633,2,-4.815828,-0.543096,0.994538,0.527049,-0.154412,-0.023908,4
1.012550,3,-4.750422,0.431971,0.999431,0.680782,-0.246739,-0.003880,4
1.018159,4,-4.734007,1.449367,0.994313,0.742784,-0.167016,-0.019407,3
1.042280,1,-4.929406,-1.493746,1.000912,0.350948,0.062834,0.001602,3
1.044585,2,-4.782972,-0.552673,0.993000,0.569179,-0.162580,-0.027432,4
1.068236,4,-4.696920,1.442441,0.993006,0.793072,-0.158265,-0.021294,4
1.072533,3,-4.708222,0.416591,0.999174,0.724712,-0.264656,-0.004699,4
1.102293,1,-4.906536,-1.489234,1.000995,0.412376,0.088695,0.001143,3
1.104850,2,-4.747446,-0.562322,0.991241,0.616358,-0.156859,-0.031265,4
1.122537,3,-4.671157,0.403097,0.998921,0.758057,-0.274576,-0.005433,4
1.128172,4,-4.647581,1.433286,0.991681,0.849744,-0.142913,-0.022753,4
1.162327,1,-4.879953,-1.482995,1.001045,0.473664,0.120195,0.000467,3
1.164522,2,-4.708950,-0.571249,0.989244,0.666429,-0.139712,-0.035304,3
1.172561,3,-4.632482,0.389215,0.998630,0.788473,-0.279954,-0.006216,3
1.178222,4,-4.604004,1.426832,0.990521,0.892845,-0.112641,-0.023625,4
1.214547,2,-4.674528,-0.577828,0.987390,0.705563,-0.122165,-0.038601,3
1.222247,1,-4.855809,-1.476472,1.001051,0.000000,0.000000,0.000000,3
1.222624,3,-4.592362,0.375179,0.998299,0.815945,-0.280822,-0.007046,3
1.238144,4,-4.548884,1.421666,0.989079,0.939735,-0.056025,-0.024242,4
1.264648,2,-4.638402,-0.583436,0.985383,0.741717,-0.102163,-0.041795,3
1.272273,1,-4.837550,-1.477446,1.000480,0.448461,0.106596,0.001366,4
1.282541,3,-4.541365,0.358019,0.997836,0.845659,-0.278003,-0.008033,3
1.288155,4,-4.501130,1.420174,0.987870,0.974310,-0.003774,-0.024138,3
1.322284,1,-4.815542,-1.472116,1.000564,0.429045,0.105527,0.002031,4
1.324606,2,-4.592756,-0.588759,0.982767,0.781048,-0.075255,-0.045478,3
1.342541,3,-4.491038,0.341866,0.997339,0.869953,-0.272377,-0.008899,3
1.348196,4,-4.441535,1.421844,0.986446,1.010598,0.059492,-0.023136,3
1.372289,1,-4.794957,-1.467005,1.000689,0.391341,0.097945,0.003007,4
1.384582,2,-4.555451,-0.590597,0.980158,0.735940,-0.041220,-0.048863,4
1.398224,4,-4.390410,1.426136,0.985327,1.036360,0.112454,-0.021579,3
1.402565,3,-4.438383,0.327644,0.996701,0.894030,-0.252864,-0.009872,4
1.422354,1,-4.776509,-1.462309,1.000870,0.346415,0.090464,0.004316,2
1.435157,2,-4.518392,-0.592066,0.977638,0.742141,-0.017126,-0.051909,4
1.458197,4,-4.327301,1.434816,0.984099,1.061677,0.176228,-0.019210,3
1.462541,3,-4.383970,0.313217,0.996056,0.919709,-0.224796,-0.011797,4
1.482283,1,-4.757444,-1.457062,1.001187,0.289158,0.085321,0.006336,2
1.494522,2,-4.474233,-0.592161,0.974406,0.726234,0.014433,-0.055947,4
1.508236,4,-4.272061,1.445376,0.983353,1.081619,0.221647,-0.020985,4
1.512550,3,-4.337393,0.302860,0.995410,0.944440,-0.187488,-0.014195,4
1.542283,1,-4.741903,-1.451992,1.001640,0.228138,0.084356,0.008851,2
1.544595,2,-4.438675,-0.590735,0.971518,0.693537,0.042973,-0.059634,4
1.562589,3,-4.289528,0.294672,0.994626,0.971429,-0.139471,-0.017214,4
1.568225,4,-4.206694,1.459956,0.982145,1.095632,0.260302,-0.019415,4
1.602303,1,-4.730132,-1.446851,1.002260,0.163395,0.087579,0.011861,2
1.604608,2,-4.398835,-0.587066,0.967801,0.631693,0.079832,-0.064413,3
1.622548,3,-4.230355,0.288001,0.993485,1.000449,-0.083696,-0.020820,3
1.628224,4,-4.140708,1.476141,0.981003,1.103682,0.275497,-0.018826,4
1.662285,1,-4.722329,-1.441377,1.003072,0.097149,0.096252,0.015282,2
1.664535,2,-4.363011,-0.581120,0.963794,0.560716,0.118337,-0.068905,3
1.672551,3,-4.179802,0.284901,0.992371,1.020997,-0.040826,-0.023702,3
1.688178,4,-4.074345,1.492616,0.979877,1.104031,0.270304,-0.018557,2
1.712299,1,-4.718822,-1.436262,1.003912,0.043341,0.109238,0.018354,2
1.724570,2,-4.331561,-0.572841,0.959540,0.487350,0.157836,-0.072811,3
1.732537,3,-4.117906,0.283882,0.990849,1.040841,0.005451,-0.026930,3
1.748227,4,-4.008431,1.508261,0.978789,1.094159,0.249213,-0.017649,3
1.762313,1,-4.717973,-1.430362,1.004911,-0.009181,0.127496,0.021628,2
1.782581,3,-4.065532,0.284925,0.989448,1.050612,0.034615,-0.028924,4
1.784615,2,-4.304502,-0.562120,0.955054,0.411244,0.198517,-0.076147,4
1.798255,4,-3.954088,1.520026,0.977936,1.078096,0.219507,-0.016396,3
1.813495,1,-4.719720,-1.423414,1.006080,-0.060384,0.151026,0.025102,3
1.833379,3,-4.014828,0.280566,0.986589,1.049405,0.037675,-0.029930,4
1.844543,2,-4.284275,-0.555441,0.952953,0.333997,0.206333,-0.076199,4
1.858122,4,-3.890155,1.531883,0.977007,1.050045,0.174228,-0.014504,3
1.872261,1,-4.724076,-1.415026,1.007448,0.000000,0.000000,0.000000,3
1.892545,3,-3.952715,0.282952,0.984790,1.043824,0.039424,-0.030610,4
1.904512,2,-4.266160,-0.542243,0.948361,0.270908,0.231855,-0.076517,4
1.908147,4,-3.837440,1.540027,0.976022,1.021688,0.135863,-0.011953,4
1.922314,1,-4.714751,-1.408174,1.008636,-0.058193,0.182457,0.031996,4
1.943458,3,-3.900801,0.284629,0.983260,1.031654,0.025301,-0.030482,4
1.954658,2,-4.253803,-0.530273,0.944558,0.224515,0.246094,-0.075461,4
1.958206,4,-3.787126,1.545872,0.975457,0.987632,0.099228,-0.010765,4
1.972342,1,-4.717530,-1.398487,1.010312,-0.049907,0.205143,0.035053,4
2.002547,3,-3.839558,0.285176,0.981456,1.008031,-0.010486,-0.029485,3
2.014569,2,-4.241811,-0.515145,0.940103,0.176675,0.257795,-0.072792,3
2.018123,4,-3.729212,1.550821,0.974827,0.942895,0.067939,-0.010469,4
2.032320,1,-4.719630,-1.385369,1.012518,-0.016709,0.233135,0.038539,2
2.052751,3,-3.789750,0.283581,0.980016,0.981094,-0.054707,-0.028030,3
2.068148,4,-3.683116,1.553680,0.974277,0.901731,0.046786,-0.011863,4
2.074586,2,-4.232403,-0.499341,0.935843,0.138222,0.268422,-0.068885,3
2.082378,1,-4.719573,-1.373096,1.014506,0.019830,0.258070,0.040918,2
2.112610,3,-3.731639,0.278543,0.978376,0.942665,-0.112607,-0.026308,3
2.124597,2,-4.226147,-0.485732,0.932504,0.113424,0.276500,-0.064696,3
2.128172,4,-3.630564,1.555782,0.973454,0.847201,0.023540,-0.015980,3
2.142370,1,-4.716910,-1.356662,1.017027,0.070125,0.290211,0.042983,2
2.173117,3,-3.676650,0.270048,0.976852,0.898799,-0.172442,-0.024782,3
2.178209,4,-3.589400,1.556454,0.972521,0.799186,0.002862,-0.021724,3
2.184536,2,-4.220025,-0.468865,0.928801,0.092114,0.285811,-0.058457,3
2.202328,1,-4.711016,-1.338221,1.019647,0.127479,0.324788,0.044189,2
2.232572,3,-3.623290,0.255168,0.974226,0.848478,-0.255745,-0.022959,3
2.234620,2,-4.214365,-0.469050,0.928988,0.112144,0.227830,-0.048090,4
2.238175,4,-3.543266,1.555786,0.970939,0.739662,-0.025888,-0.031594,3
2.252344,1,-4.703317,-1.321188,1.021872,0.180485,0.355495,0.044534,2
2.282604,3,-3.581914,0.241050,0.973108,0.806635,-0.309207,-0.021784,3
2.294553,2,-4.207687,-0.455570,0.926313,0.112868,0.219738,-0.041256,4
2.298188,4,-3.500666,1.553238,0.968671,0.679035,-0.059925,-0.044413,4
2.312287,1,-4.690548,-1.298720,1.024535,0.245428,0.394143,0.044112,2
2.342590,3,-3.535039,0.220539,0.971844,0.755724,-0.374745,-0.020337,3
2.344712,2,-4.201823,-0.444979,0.924388,0.123192,0.202387,-0.035768,4
2.348194,4,-3.471991,1.547153,0.967004,0.604068,-0.113167,-0.055866,4
2.362459,1,-4.676930,-1.278193,1.026715,0.299753,0.427846,0.043057,3
2.402536,3,-3.491239,0.196049,0.970668,0.704054,-0.441788,-0.018849,4
2.404574,2,-4.193767,-0.433766,0.922432,0.147279,0.168803,-0.029430,4
2.408153,4,-3.437650,1.539025,0.963322,0.541749,-0.159194,-0.066511,4
2.422335,1,-4.656991,-1.251275,1.029238,0.365232,0.470111,0.040945,3
2.452574,3,-3.451944,0.175700,0.972567,0.690494,-0.489777,-0.010627,4
2.458302,4,-3.411786,1.529956,0.959808,0.488608,-0.202957,-0.073151,4
2.464616,2,-4.183897,-0.424997,0.920851,0.184062,0.121382,-0.023377,2
2.482308,1,-4.649558,-1.241842,1.030039,0.000000,0.000000,0.000000,3
2.512580,3,-3.411986,0.144289,0.971976,0.641812,-0.557206,-0.009038,4
2.514624,2,-4.173719,-0.420141,0.919803,0.224454,0.071239,-0.018542,3
2.518122,4,-3.384488,1.516108,0.955264,0.424175,-0.261295,-0.078353,3
2.532360,1,-4.649558,-1.241842,1.030039,0.000000,0.000000,0.000000,3
2.568174,4,-3.364643,1.501712,0.951285,0.369381,-0.315235,-0.080446,3
2.572587,3,-3.374874,0.108835,0.971484,0.595717,-0.624615,-0.007360,4
2.574572,2,-4.158625,-0.417839,0.918850,0.278709,0.005207,-0.013392,3
2.592319,1,-4.610170,-1.167195,1.033594,0.328188,0.615911,0.008924,4
2.628218,4,-3.344379,1.480788,0.946432,0.307381,-0.382321,-0.081062,3
2.633289,3,-3.340432,0.069314,0.971095,0.552178,-0.692050,-0.005594,3
2.634591,2,-4.140237,-0.419538,0.918176,0.334861,-0.062072,-0.009251,3
2.642328,1,-4.594137,-1.135195,1.033809,0.313467,0.666920,-0.000428,4
2.688174,4,-3.327606,1.455817,0.941586,0.252566,-0.449554,-0.080142,3
2.693187,3,-3.308527,0.025747,0.970814,0.511225,-0.759470,-0.003739,3
2.694534,2,-4.118383,-0.425324,0.917719,0.393073,-0.130788,-0.006109,3
2.702279,1,-4.575980,-1.093281,1.033424,0.292074,0.730448,-0.012587,4
2.744637,2,-4.102066,-0.443746,0.918438,0.413322,-0.275928,-0.000469,4
2.748161,4,-3.313052,1.426327,0.937881,0.221547,-0.523094,-0.073781,4
2.752286,1,-4.561785,-1.055429,1.032523,0.275939,0.783442,-0.023574,4
2.752587,3,-3.279048,-0.021795,0.970646,0.472405,-0.826697,-0.001949,3
2.799261,4,-3.302717,1.398765,0.934294,0.193213,-0.578272,-0.069220,4
2.804570,2,-4.075692,-0.462464,0.918492,0.464895,-0.348486,0.002331,4
2.812314,1,-4.545747,-1.006495,1.030687,0.258845,0.847021,-0.037775,2
2.812556,3,-3.251917,-0.073409,0.970550,0.431170,-0.893187,-0.001546,4
2.858180,4,-3.291830,1.362163,0.930377,0.172264,-0.642190,-0.060928,4
2.862336,1,-4.533101,-0.962845,1.028529,0.248036,0.899985,-0.047995,2
2.864508,2,-4.046398,-0.485615,0.918724,0.509747,-0.422980,0.005450,3
2.872562,3,-3.230598,-0.133431,0.969880,0.367277,-0.984960,-0.005244,4
2.914625,2,-4.020097,-0.508336,0.919066,0.541918,-0.486415,0.008289,3
2.918188,4,-3.281767,1.321767,0.927047,0.165493,-0.703754,-0.049545,2
2.922295,1,-4.518456,-0.906897,1.025393,0.240859,0.963726,-0.055635,2
2.932540,3,-3.209907,-0.194436,0.969534,0.322191,-1.048016,-0.006333,4
2.964761,2,-3.997938,-0.528847,0.919447,0.564306,-0.538170,0.010721,3
2.968233,4,-3.273399,1.285310,0.924854,0.170434,-0.753255,-0.037855,3
2.982382,1,-4.504040,-0.847073,1.021947,0.240118,1.027604,-0.058329,2
2.982572,3,-3.194727,-0.248220,0.969189,0.283737,-1.099045,-0.007463,4
3.024567,2,-3.957212,-0.569799,0.920357,0.596242,-0.630762,0.015319,4
3.028150,4,-3.262801,1.238415,0.923003,0.184276,-0.810535,-0.024057,3
3.032585,3,-3.181538,-0.304309,0.968784,0.244687,-1.148426,-0.008789,3
3.042472,1,-4.489499,-0.783647,1.018463,0.246936,1.091013,-0.057511,2
3.074622,2,-3.924455,-0.613717,0.921943,0.634089,-0.747258,0.017636,4
3.078238,4,-3.253168,1.196674,0.922070,0.201373,-0.856688,-0.013356,3
3.082634,3,-3.170296,-0.362941,0.968308,0.204825,-1.196442,-0.010318,3
3.102653,1,-4.474279,-0.716284,1.015114,0.261679,1.154212,-0.053610,2
3.134523,2,-3.885837,-0.660799,0.923115,0.652856,-0.821780,0.021374,4
3.138167,4,-3.240313,1.143682,0.921629,0.228494,-0.909975,-0.001517,4
3.142556,3,-3.159468,-0.436388,0.967627,0.156030,-1.252113,-0.012416,3
3.162363,1,-4.457929,-0.645096,1.012055,0.284204,1.217037,-0.048826,2
3.184532,2,-3.852831,-0.703414,0.924258,0.666165,-0.881333,0.024303,4
3.192585,3,-3.152696,-0.500171,0.966957,0.114511,-1.296946,-0.014388,3
3.198212,4,-3.225106,1.087824,0.923229,0.258499,-0.957343,0.011680,4
3.222250,1,-4.440014,-0.570199,1.009172,0.314152,1.279265,-0.047948,3
3.234582,2,-3.819258,-0.748887,0.925542,0.677333,-0.938451,0.027056,2
3.242644,3,-3.148025,-0.566067,0.966185,0.072312,-1.340256,-0.016556,4
3.248222,4,-3.211628,1.039193,0.924074,0.281430,-0.990734,0.022306,4
3.272335,1,-4.423552,-0.504908,1.006726,0.344792,1.330711,-0.050326,3
3.294561,2,-3.778274,-0.807191,0.927259,0.687939,-1.003946,0.030136,3
3.302570,3,-3.135984,-0.619048,0.964996,0.043977,-1.258706,-0.020958,4
3.308212,4,-3.193962,0.978706,0.925801,0.306705,-1.023847,0.034975,4
3.332254,1,-4.401641,-0.423318,1.003519,0.386948,1.390562,-0.057484,4
3.354542,2,-3.736762,-0.869298,0.929153,0.695480,-1.066018,0.032966,3
3.362559,3,-3.134564,-0.694648,0.963663,0.004525,-1.255774,-0.023441,4
3.368169,4,-3.174905,0.916489,0.928235,0.328263,-1.049999,0.045906,4
3.382275,1,-4.381592,-0.360867,0.997492,0.319727,1.271865,-0.078030,4
3.404594,2,-3.701851,-0.923884,0.930858,0.699429,-1.115198,0.035138,3
3.412737,3,-3.135046,-0.756869,0.962441,-0.022947,-1.227972,-0.025403,4
3.418201,4,-3.158118,0.863600,0.930726,0.343350,-1.066715,0.053570,3
3.432332,1,-4.365511,-0.297389,0.993569,0.321873,1.263705,-0.078788,4
3.464583,2,-3.669236,-1.001113,0.933444,0.645691,-1.171058,0.035224,4
3.468219,4,-3.140619,0.809901,0.933565,0.355766,-1.079421,0.059666,3
3.472581,3,-3.137250,-0.828778,0.960850,-0.049389,-1.164237,-0.027625,3
3.492272,1,-4.346392,-0.222372,0.988828,0.312550,1.229644,-0.078893,3
3.518276,4,-3.122563,0.755655,0.936670,0.365498,-1.088145,0.064183,3
3.524605,2,-3.630581,-1.072863,0.935612,0.639392,-1.214579,0.036763,4
3.532548,3,-3.140841,-0.895961,0.959129,-0.069729,-1.070512,-0.029629,3
3.542341,1,-4.331152,-0.161982,0.984895,0.296120,1.184352,-0.078330,3
3.568563,4,-3.104114,0.701157,0.939962,0.372831,-1.093440,0.067446,3
3.574749,2,-3.598943,-1.134146,0.937464,0.628153,-1.240864,0.037380,4
3.582617,3,-3.144760,-0.947400,0.957619,-0.087369,-0.987794,-0.030696,3
3.592610,1,-4.316839,-0.103962,0.980997,0.274411,1.130529,-0.077218,3
3.628178,4,-3.079412,0.634520,0.945180,0.383224,-1.106703,0.070907,4
3.634559,2,-3.561830,-1.209269,0.939710,0.607410,-1.260655,0.037330,4
3.642552,3,-3.150691,-1.003649,0.955760,-0.110843,-0.887815,-0.031139,3
3.652357,1,-4.301349,-0.038451,0.976430,0.241666,1.055360,-0.075170,3
3.678195,4,-3.059844,0.578431,0.948846,0.400363,-1.138704,0.075982,4
3.694567,2,-3.526207,-1.285173,0.941926,0.578786,-1.267527,0.036415,2
3.702369,1,-4.296464,0.016081,0.977351,0.191739,0.976439,-0.045662,4
3.702538,3,-3.167674,-1.050106,0.953771,-0.146658,-0.775375,-0.031164,3
3.738125,4,-3.035002,0.508469,0.953638,0.429444,-1.198141,0.084045,4
3.744673,2,-3.497974,-1.348523,0.943715,0.549136,-1.263490,0.035012,3
3.752562,3,-3.175475,-1.086942,0.952216,-0.164847,-0.697340,-0.030942,3
3.762298,1,-4.285911,0.072316,0.974680,0.161262,0.898782,-0.043449,4
3.788126,4,-3.012908,0.447288,0.958008,0.454132,-1.248559,0.090687,4
3.804524,2,-3.466019,-1.424259,0.945765,0.511551,-1.249004,0.033026,3
3.812302,1,-4.278352,0.115775,0.972542,0.141673,0.838425,-0.042071,4
3.812557,3,-3.185975,-1.126102,0.950369,-0.184515,-0.607799,-0.030573,3
3.838151,4,-2.989618,0.383628,0.962694,0.477267,-1.298372,0.096613,4
3.854576,2,-3.441338,-1.485970,0.947366,0.480177,-1.229623,0.031254,3
3.862313,1,-4.271653,0.156239,0.970465,0.127408,0.782184,-0.041122,4
3.872548,3,-3.197569,-1.159977,0.948550,-0.201810,-0.522837,-0.030094,3
3.898247,4,-2.960214,0.303893,0.968672,0.501103,-1.355933,0.102160,3
3.914504,2,-3.413720,-1.558164,0.949270,0.433620,-1.199789,0.029185,3
3.922345,1,-4.264354,0.201252,0.968019,0.117262,0.719954,-0.040544,4
3.922562,3,-3.211635,-1.183453,0.947483,-0.217481,-0.437071,-0.026888,4
3.948310,4,-2.934756,0.235126,0.973866,0.516764,-1.393276,0.105452,3
3.964533,2,-3.392897,-1.617420,0.950690,0.398737,-1.169371,0.027639,3
3.982348,1,-4.257427,0.242758,0.965587,0.114730,0.663418,-0.040580,3
3.982586,3,-3.225130,-1.207291,0.945898,-0.232201,-0.357684,-0.025906,4
4.008099,4,-2.903331,0.150632,0.980271,0.529938,-1.420577,0.107882,3
4.014586,2,-3.373897,-1.675004,0.952038,0.361526,-1.135335,0.026360,3
4.042277,1,-4.250435,0.280982,0.963138,0.119817,0.612740,-0.041228,3
4.042649,3,-3.239487,-1.226402,0.944382,-0.246333,-0.279600,-0.024584,4
4.058118,4,-2.876660,0.079345,0.985699,0.535547,-1.426945,0.108977,3
4.074614,2,-3.353594,-1.741880,0.953584,0.313638,-1.089563,0.025174,3
4.092317,1,-4.244207,0.310662,0.961053,0.130037,0.573820,-0.042148,3
4.102569,3,-3.254678,-1.240868,0.942955,-0.259881,-0.202790,-0.022924,3
4.108181,4,-2.862737,0.007169,0.992318,0.468970,-1.405241,0.104334,4
4.134560,2,-3.332985,-1.803712,0.954994,0.256698,-1.017272,0.024586,4
4.152298,1,-4.235858,0.343729,0.958485,0.149735,0.529259,-0.043535,3
4.152573,3,-3.267951,-1.249431,0.941848,-0.270727,-0.139743,-0.021280,3
4.168158,4,-2.836468,-0.075459,0.997755,0.406294,-1.349873,0.077471,3
4.194563,2,-3.319123,-1.863111,0.956462,0.205007,-0.960339,0.024406,4
4.202476,1,-4.226842,0.369410,0.956781,0.185080,0.498890,-0.039930,4
4.212557,3,-3.284574,-1.255577,0.940638,-0.283202,-0.065291,-0.018997,3
4.218282,4,-2.817496,-0.141875,1.001123,0.352347,-1.307355,0.057617,3
4.244623,2,-3.309962,-1.909793,0.957687,0.161886,-0.908620,0.024699,4
4.262279,1,-4.214763,0.398153,0.954371,0.218548,0.459293,-0.040212,4
4.262573,3,-3.298975,-1.257311,0.939742,-0.293143,-0.004280,-0.016836,3
4.278156,4,-2.798348,-0.218892,1.003940,0.285549,-1.260681,0.036830,3
4.304559,2,-3.301809,-1.962302,0.959192,0.109934,-0.841254,0.025585,4
4.312287,1,-4.203035,0.420322,0.952370,0.251773,0.428494,-0.039780,4
4.322544,3,-3.322250,-1.255486,0.939226,-0.318872,0.073429,-0.009297,4
4.328208,4,-2.785497,-0.281040,1.005402,0.228159,-1.225404,0.022037,3
4.354671,2,-3.297395,-2.002870,0.960499,0.066876,-0.781070,0.026731,2
4.362312,1,-4.189503,0.441031,0.950404,0.289934,0.399615,-0.038740,3
4.372577,3,-3.338444,-1.250345,0.938826,-0.328410,0.131855,-0.006647,4
4.388146,4,-2.781082,-0.349141,1.006252,0.135936,-1.188325,0.010679,2
4.414515,2,-3.294824,-2.047528,0.962145,0.019842,-0.707966,0.028156,3
4.422285,1,-4.170594,0.464013,0.948138,0.342095,0.367605,-0.036692,3
4.432563,3,-3.358485,-1.240382,0.938530,-0.340190,0.200191,-0.003187,4
4.438174,4,-2.775689,-0.407692,1.006503,0.080073,-1.153366,-0.000450,3
4.464526,2,-3.294715,-2.081410,0.963582,-0.014804,-0.646910,0.029316,3
4.472312,1,-4.152260,0.481796,0.946358,0.390885,0.342977,-0.034339,3
4.482600,3,-3.375746,-1.228977,0.938448,-0.350307,0.255787,-0.000065,4
4.498304,4,-2.772830,-0.475754,1.006113,0.015447,-1.109273,-0.012195,3
4.514710,2,-3.296235,-2.112228,0.965077,-0.045286,-0.585778,0.030450,4
4.532256,1,-4.126997,0.501516,0.944387,0.451553,0.314599,-0.031383,3
4.542570,3,-3.397136,-1.211671,0.938563,-0.362799,0.320825,0.003966,3
4.558250,4,-2.773762,-0.540821,1.005077,-0.046101,-1.063161,-0.022105,3
4.574644,2,-3.295035,-2.142989,0.963785,-0.073100,-0.519777,0.025155,3
4.582308,1,-4.101482,0.516496,0.943287,0.516485,0.282254,-0.027588,4
4.592618,3,-3.415554,-1.194293,0.938851,-0.373510,0.373669,0.007564,3
