elapsed_s,coverage_pct
0.041665,15.463808
1.040895,17.215029
2.040938,25.313097
3.041089,39.206113
4.040890,43.366589
5.040940,45.404373
6.040908,49.936319
7.040875,53.003609
8.040893,61.101677
9.041046,62.640628
10.040899,64.720866
11.040876,67.873063
12.041033,70.579495
13.040898,75.652728
14.040862,78.783698
15.040862,81.617491
16.040850,83.368712
17.040860,90.617703
18.040864,93.663766
19.040902,94.459775
20.040998,94.459775
21.040892,97.866695
22.040849,99.755890
23.040869,99.946933
