elapsed_s,drone_id,x,y,z,vx,vy,vz,fsm_state
0.285967,3,-4.997297,0.499189,0.999960,0.025828,-0.001561,-0.000810,4
0.331102,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,3
0.335673,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.338005,4,-4.996305,1.500886,1.000001,0.049370,0.000407,-0.000867,3
0.345966,3,-4.995089,0.499201,0.999876,0.050322,0.002382,-0.002094,4
0.385712,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.391102,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,3
0.396137,3,-4.991812,0.499443,0.999732,0.082280,0.007540,-0.003769,4
0.397960,4,-4.992011,1.500816,0.999926,0.096739,-0.002937,-0.001684,3
0.441331,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,3
0.445737,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.448068,4,-4.983862,1.499447,0.999590,0.159059,-0.055773,-0.002624,4
0.456060,3,-4.985443,0.500140,0.999429,0.131334,0.016343,-0.006426,3
0.498216,4,-4.974655,1.496373,0.999444,0.209262,-0.068344,-0.003184,4
0.501223,2,-4.997154,-0.499116,0.999959,0.036378,0.000225,-0.000552,4
0.505683,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.515976,3,-4.975960,0.501481,0.998950,0.185409,0.028976,-0.009636,3
0.557963,4,-4.960260,1.491584,0.999238,0.269861,-0.092722,-0.003614,4
0.561186,2,-4.994136,-0.499187,0.999912,0.065824,-0.002764,-0.001025,4
0.565704,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.575940,3,-4.963033,0.503707,0.998258,0.244358,0.045546,-0.013405,3
0.607984,4,-4.945526,1.486286,0.999053,0.320417,-0.120668,-0.003770,4
0.615981,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.621150,2,-4.989062,-0.499474,0.999833,0.104063,-0.007250,-0.001646,4
0.625970,3,-4.949585,0.506377,0.997505,0.296234,0.062211,-0.016913,3
0.658026,4,-4.928253,1.479415,0.998865,0.371196,-0.155621,-0.003743,3
0.671298,2,-4.983013,-0.499977,0.999736,0.139685,-0.013314,-0.002245,4
0.675706,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,3
0.685974,3,-4.922903,0.505117,0.996420,0.408832,0.055721,-0.021628,4
0.717940,4,-4.904112,1.468575,0.998647,0.432521,-0.206916,-0.003467,3
0.731093,2,-4.973236,-0.501067,0.999578,0.187134,-0.023585,-0.003067,2
0.735675,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,3
0.745971,3,-4.896433,0.508900,0.995021,0.474283,0.069454,-0.024940,4
0.767950,4,-4.881231,1.457013,0.998484,0.483673,-0.257151,-0.003041,3
0.781138,2,-4.962809,-0.502513,0.999405,0.230451,-0.034621,-0.003835,3
0.785715,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,3
0.806115,3,-4.865966,0.513330,0.993442,0.541506,0.077209,-0.027538,4
0.817961,4,-4.855789,1.442825,0.998343,0.533368,-0.310352,-0.002598,3
0.841115,2,-4.947316,-0.505062,0.999145,0.286480,-0.050943,-0.004853,3
0.845671,1,-4.994157,-1.500891,1.000315,0.065804,0.000702,0.001452,4
0.865940,3,-4.831419,0.518046,0.991730,0.610448,0.078976,-0.029418,3
0.877963,4,-4.815470,1.422571,0.999825,0.641781,-0.380324,0.006532,4
0.891126,2,-4.931798,-0.508014,0.998880,0.334440,-0.067632,-0.005758,3
0.895731,1,-4.990050,-1.500791,1.000393,0.099688,0.003366,0.001655,4
0.915957,3,-4.799419,0.521936,0.990231,0.669248,0.075874,-0.030438,3
0.927983,4,-4.782320,1.402302,1.000175,0.685294,-0.431087,0.007534,4
0.951089,2,-4.909883,-0.512639,0.998526,0.391398,-0.089398,-0.006838,2
0.955873,1,-4.982638,-1.500455,1.000500,0.148002,0.008524,0.001895,4
0.967050,3,-4.764495,0.525588,0.988693,0.728093,0.070432,-0.031120,3
0.987921,4,-4.739653,1.374621,1.000678,0.734790,-0.490196,0.009301,4
1.001105,2,-4.889180,-0.517559,0.998163,0.436361,-0.107234,-0.007710,2
1.017318,1,-4.972211,-1.499682,1.000618,0.199868,0.017945,0.001998,2
1.025968,3,-4.718752,0.529654,0.986802,0.796112,0.065343,-0.031897,3
1.037943,4,-4.701983,1.348950,1.001189,0.773578,-0.537718,0.011238,2
1.051134,2,-4.866296,-0.523342,0.997756,0.478421,-0.123832,-0.008522,2
1.075683,1,-4.958601,-1.498217,1.000737,0.255010,0.031652,0.001960,2
1.085961,3,-4.657818,0.533126,0.984625,0.875561,0.067291,-0.033976,4
1.087967,4,-4.662324,1.320866,1.001809,0.810317,-0.583891,0.013607,3
1.101209,2,-4.841383,-0.529922,0.997311,0.517563,-0.139184,-0.009272,3
1.135686,1,-4.941545,-1.495797,1.000850,0.313669,0.049705,0.001781,2
1.138003,4,-4.621012,1.290607,1.002556,0.844798,-0.628452,0.016393,3
1.146034,3,-4.603674,0.537360,0.982564,0.927315,0.075724,-0.034727,4
1.161500,2,-4.808999,-0.538790,0.996730,0.560703,-0.155972,-0.010091,3
1.185936,1,-4.924577,-1.492862,1.000933,0.364801,0.068170,0.001517,2
1.188036,4,-4.577938,1.258087,1.003454,0.877208,-0.671639,0.019610,3
1.206000,3,-4.546747,0.542440,0.980456,0.966534,0.095321,-0.035469,4
1.221193,2,-4.773870,-0.548694,0.996097,0.600153,-0.171267,-0.010832,3
1.245643,1,-4.900879,-1.487993,1.001010,0.426177,0.095289,0.001010,2
1.247940,4,-4.524178,1.216258,1.004760,0.913019,-0.721397,0.023903,4
1.256012,3,-4.497857,0.547789,0.978669,0.989566,0.120126,-0.036078,3
1.271247,2,-4.743440,-0.557455,0.995547,0.629642,-0.182755,-0.011380,3
1.295799,1,-4.878293,-1.482572,1.001046,0.477223,0.122200,0.000421,2
1.297992,4,-4.464649,1.186974,1.008985,0.957310,-0.758588,0.035735,4
1.315955,3,-4.437881,0.556148,0.976481,1.005736,0.159899,-0.036787,3
1.331098,2,-4.707714,-0.565922,0.994552,0.680444,-0.187945,-0.013672,4
1.355723,1,-4.847825,-1.474145,1.001045,0.538275,0.159634,-0.000485,2
1.357967,4,-4.406379,1.140237,1.011251,0.988797,-0.801905,0.040011,4
1.375996,3,-4.377337,0.567096,0.974258,1.009542,0.205559,-0.037233,3
1.381125,2,-4.672872,-0.575569,0.993853,0.713873,-0.197786,-0.014282,4
1.405779,1,-4.819642,-1.465292,1.000999,0.588981,0.195112,-0.001405,3
1.407983,4,-4.356237,1.099242,1.013349,1.014399,-0.835562,0.043819,4
1.426020,3,-4.327028,0.578378,0.972394,1.003352,0.246644,-0.037335,3
1.431217,2,-4.636256,-0.585689,0.993123,0.751667,-0.206973,-0.014933,4
1.458024,4,-4.304733,1.056539,1.015646,1.039391,-0.866947,0.047847,3
1.466259,1,-4.782493,-1.452194,1.000877,0.648729,0.242055,-0.002648,3
1.485959,3,-4.253786,0.583718,0.969995,1.009984,0.262781,-0.075186,4
1.491167,2,-4.589658,-0.598416,0.992203,0.802791,-0.217136,-0.015767,4
1.518021,4,-4.241725,1.003540,1.018640,1.062777,-0.903485,0.051712,3
1.525868,1,-4.782164,-1.452070,1.000876,0.000000,0.000000,0.000000,3
1.535968,3,-4.203781,0.597972,0.966266,0.985042,0.306340,-0.073483,4
1.551112,2,-4.539791,-0.611728,0.991230,0.860226,-0.226362,-0.016660,4
1.577953,4,-4.177705,0.948283,1.021790,1.072296,-0.941629,0.053050,3
1.585770,1,-4.705763,-1.435359,0.999961,0.806727,0.243553,-0.008556,4
1.595989,3,-4.145937,0.617892,0.961967,0.943991,0.358709,-0.069749,4
1.601280,2,-4.495488,-0.623236,0.990378,0.909912,-0.233559,-0.017340,2
1.627994,4,-4.124061,0.900327,1.024432,1.069581,-0.974731,0.052222,3
1.635781,1,-4.663958,-1.422902,0.999484,0.862931,0.253458,-0.010499,4
1.655946,3,-4.090794,0.641015,0.957937,0.890581,0.411500,-0.064152,4
1.661139,2,-4.439124,-0.637525,0.989319,0.965540,-0.242063,-0.017855,2
1.689980,4,-4.058773,0.835668,1.027611,1.043356,-1.017050,0.045698,4
1.695689,1,-4.610199,-1.407399,0.998785,0.929564,0.263250,-0.012798,2
1.705975,3,-4.047610,0.662658,0.954879,0.838286,0.454917,-0.058169,3
1.721175,2,-4.379714,-0.652281,0.988242,1.016594,-0.250395,-0.018041,2
1.745716,1,-4.562396,-1.394072,0.998099,0.984273,0.270154,-0.014665,2
1.747927,4,-3.996787,0.773723,1.030225,1.019909,-1.043201,0.041190,4
1.765915,3,-3.999205,0.691472,0.951630,0.772369,0.503430,-0.049754,3
1.781100,2,-4.317350,-0.667538,0.987163,1.063247,-0.258584,-0.017898,3
1.797964,4,-3.946289,0.721183,1.032179,0.995445,-1.052526,0.036712,4
1.805814,1,-4.501254,-1.377615,0.997151,1.049182,0.276955,-0.016855,2
1.815924,3,-3.962054,0.717545,0.949341,0.715465,0.540468,-0.041772,3
1.841083,2,-4.252258,-0.683298,0.986102,1.105131,-0.266649,-0.017437,3
1.848064,4,-3.897238,0.668580,1.033888,0.966591,-1.050506,0.031595,4
1.865756,1,-4.436545,-1.360873,0.996078,1.111992,0.282105,-0.018950,2
1.865960,3,-3.927752,0.745428,0.947471,0.656551,0.574580,-0.032880,3
1.891085,2,-4.195893,-0.696894,0.985237,1.132604,-0.273475,-0.016922,3
1.898092,4,-3.849813,0.616440,1.035324,0.933516,-1.037459,0.025870,3
1.915981,3,-3.894865,0.777157,0.946056,0.603932,0.617072,-0.024081,4
1.925726,1,-4.368154,-1.343828,0.994886,1.165817,0.285809,-0.020742,2
1.941092,2,-4.139075,-0.710660,0.984409,1.151611,-0.280324,-0.016336,4
1.957945,4,-3.795124,0.554994,1.036657,0.890040,-1.010107,0.018527,3
1.976007,3,-3.860604,0.815200,0.944928,0.541879,0.653369,-0.013737,4
1.985639,1,-4.296848,-1.326600,0.993596,1.208713,0.288094,-0.022173,2
1.991140,2,-4.072059,-0.709733,0.983888,1.152534,-0.228821,-0.014056,4
2.007977,4,-3.751488,0.505139,1.037425,0.850898,-0.977963,0.012061,3
2.035748,1,-4.235579,-1.312144,0.992461,1.236142,0.288913,-0.023091,2
2.036662,3,-3.829719,0.855477,0.944393,0.489094,0.688926,-0.004260,4
2.041149,2,-4.014230,-0.720905,0.983206,1.149983,-0.213861,-0.013080,4
2.067934,4,-3.701960,0.447933,1.037907,0.800723,-0.928411,0.003935,3
2.095695,1,-4.160736,-1.294825,0.991052,1.258896,0.288821,-0.023870,3
2.096040,3,-3.801743,0.897824,0.944399,0.445744,0.723640,0.004322,3
2.101312,2,-3.945921,-0.732679,0.982465,1.131462,-0.176298,-0.011664,4
2.117954,4,-3.662818,0.404364,1.038209,0.759412,-0.864725,-0.001376,4
2.155730,1,-4.084868,-1.277481,0.989603,1.270104,0.290095,-0.024442,3
2.155934,3,-3.775998,0.942391,0.944896,0.411408,0.757428,0.012051,3
2.161153,2,-3.878967,-0.741599,0.981814,1.096391,-0.118051,-0.009951,3
2.168000,4,-3.625976,0.362449,1.037989,0.716421,-0.813849,-0.007318,4
2.205786,1,-4.084180,-1.277324,0.989590,0.000000,0.000000,0.000000,3
2.205991,3,-3.756085,0.980812,0.945644,0.387671,0.782679,0.017856,3
2.221097,2,-3.813930,-0.746806,0.981276,1.050977,-0.053928,-0.007719,3
2.229152,4,-3.584535,0.315530,1.037364,0.665977,-0.750703,-0.013285,4
2.265666,1,-3.998831,-1.280291,0.985403,0.991058,0.089555,-0.031403,4
2.265971,3,-3.733578,1.028551,0.946907,0.363958,0.808978,0.024140,3
2.271133,2,-3.763033,-0.748173,0.980949,1.008052,-0.001344,-0.005471,3
2.287963,4,-3.546011,0.272386,1.036419,0.616732,-0.685194,-0.017985,2
2.325684,1,-3.941896,-1.276871,0.983469,0.906743,0.024857,-0.033037,4
2.326696,3,-3.712536,1.077628,0.948529,0.341767,0.829118,0.028802,4
2.331134,2,-3.704283,-0.746330,0.980715,0.948858,0.062800,-0.002225,3
2.347946,4,-3.510473,0.233319,1.035232,0.568877,-0.617575,-0.021398,3
2.375707,1,-3.898294,-1.276936,0.981784,0.836117,-0.027175,-0.034306,4
2.385926,3,-3.692770,1.127843,0.950377,0.316390,0.844654,0.032544,4
2.391126,2,-3.655583,-0.731047,0.981120,0.861357,0.160397,-0.005218,4
2.397980,4,-3.482983,0.203856,1.034109,0.529846,-0.559832,-0.023411,3
2.435693,1,-3.850669,-1.280354,0.979683,0.751803,-0.084725,-0.035750,2
2.435947,3,-3.677588,1.170297,0.952054,0.290159,0.852837,0.034329,4
2.451074,2,-3.605833,-0.719789,0.980910,0.796786,0.213353,-0.001793,4
2.457946,4,-3.452563,0.172329,1.032642,0.483820,-0.490583,-0.025377,3
2.485995,1,-3.814794,-1.285509,0.977865,0.684676,-0.119375,-0.037013,2
2.486178,3,-3.663820,1.213089,0.953791,0.259379,0.856747,0.034925,4
2.501327,2,-3.567337,-0.708161,0.980891,0.742765,0.250670,0.001057,4
2.507994,4,-3.429108,0.156323,1.031684,0.445863,-0.385714,-0.026472,4
2.545846,1,-3.776028,-1.293487,0.975596,0.608281,-0.143357,-0.038625,2
2.546034,3,-3.649485,1.264484,0.955878,0.218060,0.856858,0.034502,3
2.558003,4,-3.407688,0.138455,1.030343,0.408289,-0.326537,-0.026823,4
2.561270,2,-3.524734,-0.691983,0.981057,0.677719,0.287255,0.004471,2
2.605734,1,-3.741702,-1.302328,0.973229,0.536919,-0.148203,-0.040217,2
2.606007,3,-3.637751,1.315786,0.957907,0.172305,0.852287,0.032959,3
2.618019,4,-3.384592,0.121078,1.028759,0.363412,-0.253696,-0.025858,4
2.621195,2,-3.486005,-0.673868,0.981421,0.612454,0.314640,0.007555,3
2.655753,1,-3.716183,-1.309549,0.971194,0.483221,-0.138048,-0.040959,2
2.665986,3,-3.628891,1.366694,0.959812,0.122265,0.843125,0.030335,3
2.677933,4,-3.364125,0.108099,1.027273,0.318361,-0.178208,-0.023379,4
2.681150,2,-3.451233,-0.654417,0.981951,0.547211,0.332480,0.009987,3
2.715636,1,-3.688930,-1.317053,0.968729,0.426333,-0.108958,-0.041018,3
2.726445,3,-3.621267,1.411936,0.961880,0.069066,0.816723,0.027826,4
2.728011,4,-3.349164,0.100808,1.026181,0.280868,-0.113585,-0.020163,3
2.731200,2,-3.425231,-0.637574,0.982490,0.492768,0.340084,0.011519,3
2.765647,1,-3.668701,-1.321593,0.966696,0.385532,-0.071190,-0.040377,3
2.785922,3,-3.618706,1.460343,0.963464,0.016467,0.795070,0.025158,4
2.787964,4,-3.333648,0.096366,1.025118,0.235878,-0.034363,-0.015127,3
2.791139,2,-3.398005,-0.621435,0.982852,0.414456,0.329265,0.009585,4
2.815710,1,-3.650214,-1.324072,0.964703,0.354487,-0.027074,-0.039101,3
2.835946,3,-3.618968,1.499670,0.964689,-0.026768,0.769074,0.023694,4
2.848002,4,-3.320824,0.096634,1.024368,0.191738,0.042874,-0.009877,3
2.851213,2,-3.375096,-0.601788,0.983441,0.349145,0.325477,0.009871,4
2.875701,1,-3.629732,-1.323974,0.962426,0.331989,0.031362,-0.036742,3
2.885952,3,-3.621368,1.537335,0.965852,-0.069063,0.736086,0.022934,4
2.907969,4,-3.310628,0.101459,1.023935,0.148526,0.117673,-0.004556,3
2.911100,2,-3.356106,-0.582394,0.984015,0.283765,0.320784,0.009100,4
2.935621,1,-3.610012,-1.320159,0.960307,0.325357,0.096215,-0.033490,3
2.946642,3,-3.626988,1.579954,0.967219,-0.118684,0.687309,0.022937,3
2.967983,4,-3.302284,0.113757,1.022986,0.122534,0.211490,-0.005922,4
2.971183,2,-3.341044,-0.563310,0.984511,0.218336,0.315218,0.007283,4
2.985659,1,-3.582280,-1.315634,0.956125,0.324643,0.045172,-0.033775,4
3.006058,3,-3.635573,1.619461,0.968620,-0.167380,0.628298,0.023929,3
3.021317,2,-3.331481,-0.547653,0.984826,0.163817,0.310520,0.005224,3
3.027985,4,-3.296046,0.128624,1.022734,0.086144,0.283954,-0.002725,4
3.035732,1,-3.566059,-1.313717,0.954507,0.324198,0.029759,-0.030826,4
3.066031,3,-3.647027,1.655250,0.970097,-0.214187,0.565052,0.025381,3
3.078015,4,-3.292418,0.144359,1.022639,0.059177,0.344142,-0.001243,4
3.081246,2,-3.323606,-0.529172,0.985053,0.098549,0.305202,0.002258,3
3.085858,1,-3.549866,-1.312824,0.953055,0.323617,0.004317,-0.027154,4
3.116146,3,-3.658682,1.682187,0.971400,-0.251450,0.511585,0.026713,3
3.128054,4,-3.290068,0.163056,1.022592,0.035370,0.403907,-0.000840,2
3.141189,2,-3.319648,-0.511022,0.985087,0.033515,0.300228,-0.001245,3
3.145660,1,-3.530457,-1.313804,0.951580,0.322641,-0.039274,-0.021792,4
3.175956,3,-3.671987,1.708321,0.973023,-0.318795,0.432734,0.030764,4
3.188009,4,-3.288703,0.189422,1.022521,0.010889,0.475240,-0.001776,3
3.195698,1,-3.514350,-1.316817,0.950607,0.321490,-0.081580,-0.017188,2
3.201095,2,-3.319585,-0.493118,0.984890,-0.031372,0.295271,-0.005408,4
3.225958,3,-3.688709,1.728573,0.974541,-0.351024,0.379126,0.029840,4
3.247953,4,-3.288673,0.220052,1.022348,-0.009134,0.546157,-0.004259,3
3.251096,2,-3.322422,-0.482820,0.984276,-0.062215,0.277550,-0.009981,4
3.255696,1,-3.495134,-1.323298,0.949732,0.319606,-0.135240,-0.012080,2
3.285935,3,-3.710856,1.749416,0.976251,-0.386093,0.315392,0.026802,4
3.298079,4,-3.289479,0.248767,1.022061,-0.023006,0.604642,-0.007282,3
3.301170,2,-3.326220,-0.469249,0.983700,-0.088889,0.271992,-0.013308,4
3.306248,1,-3.479204,-1.331227,0.949227,0.317773,-0.182169,-0.008160,2
3.335954,3,-3.730825,1.763873,0.977494,-0.412208,0.262951,0.022668,3
3.357984,4,-3.289389,0.286882,1.020736,-0.025027,0.676831,-0.014420,4
3.361172,2,-3.331978,-0.453164,0.982788,-0.098977,0.264089,-0.017042,4
3.365689,1,-3.460174,-1.343841,0.948869,0.316906,-0.238127,-0.003866,2
3.385972,3,-3.752017,1.775715,0.978493,-0.435498,0.211123,0.017079,3
3.415723,1,-3.444296,-1.356916,0.948757,0.317549,-0.284063,-0.000626,2
3.418096,4,-3.291240,0.329518,1.019740,-0.035730,0.743845,-0.018877,4
3.421136,2,-3.337629,-0.437528,0.981657,-0.084995,0.255135,-0.020440,3
3.445964,3,-3.778886,1.786537,0.979284,-0.458727,0.149669,0.009345,3
3.475694,1,-3.425168,-1.375607,0.948822,0.320310,-0.338973,0.002590,3
3.477947,4,-3.293565,0.376139,1.018457,-0.040802,0.809267,-0.023998,4
3.481126,2,-3.341901,-0.422471,0.980348,-0.055944,0.249401,-0.023275,3
3.505994,3,-3.806913,1.793695,0.979633,-0.474525,0.089167,0.002469,3
3.525758,1,-3.409077,-1.393688,0.948998,0.324822,-0.385726,0.004300,3
3.527982,4,-3.295618,0.417911,1.017140,-0.040725,0.862499,-0.028765,4
3.531200,2,-3.343897,-0.410032,0.979133,-0.022400,0.248170,-0.025186,3
3.565929,3,-3.839509,1.793557,0.979463,-0.484827,-0.002959,-0.002560,4
3.575824,1,-3.392651,-1.414206,0.949238,0.331395,-0.433689,0.005120,3
3.587924,4,-3.297936,0.471653,1.015224,-0.035457,0.925069,-0.035109,3
3.591097,2,-3.343764,-0.395092,0.977568,0.028841,0.250979,-0.026919,3
3.615936,3,-3.863835,1.792129,0.979223,-0.487374,-0.054412,-0.006965,3
3.635660,1,-3.364767,-1.422973,0.949675,0.359027,-0.417325,0.006621,4
3.641124,2,-3.339896,-0.382303,0.976052,0.088562,0.252610,-0.028856,4
3.648407,4,-3.299772,0.528852,1.012918,-0.025668,0.985636,-0.041885,3
3.665949,3,-3.888187,1.788090,0.978774,-0.486366,-0.107479,-0.010921,3
3.685681,1,-3.346689,-1.444636,0.950022,0.364587,-0.447559,0.007291,4
3.699042,4,-3.300891,0.579452,1.010692,-0.019500,1.034330,-0.046875,3
3.701187,2,-3.332722,-0.366943,0.974288,0.150497,0.258834,-0.029871,4
3.725953,3,-3.917248,1.779665,0.977989,-0.480458,-0.173417,-0.015084,3
3.735809,1,-3.328329,-1.467485,0.950406,0.366897,-0.460476,0.008044,4
3.757965,4,-3.299486,0.631678,1.008312,-0.010867,1.083961,-0.051442,4
3.761110,2,-3.321827,-0.351255,0.972472,0.213121,0.264479,-0.030691,4
3.775971,3,-3.941076,1.769579,0.977159,-0.471624,-0.230140,-0.018058,3
3.795690,1,-3.306375,-1.494967,0.950918,0.365354,-0.452974,0.009046,4
3.807975,4,-3.299930,0.686873,1.005659,-0.006310,1.121167,-0.054477,4
3.811250,2,-3.309851,-0.337922,0.970923,0.265974,0.268755,-0.031226,2
3.835942,3,-3.968961,1.743657,0.974640,-0.464516,-0.321498,-0.023446,4
3.855690,1,-3.284623,-1.521287,0.951493,0.359117,-0.420455,0.010163,3
3.868027,4,-3.300032,0.755154,1.002312,0.003751,1.150603,-0.056770,4
3.871133,2,-3.291967,-0.321651,0.969034,0.330147,0.273367,-0.031692,3
3.885952,3,-3.991818,1.726186,0.973437,-0.449122,-0.376149,-0.024583,4
3.915694,1,-3.263339,-1.544956,0.952141,0.348151,-0.362772,0.011396,3
3.921174,2,-3.274077,-0.307872,0.967440,0.384320,0.276781,-0.031931,3
3.927958,4,-3.299380,0.824651,0.998874,0.018808,1.163425,-0.057590,4
3.945908,3,-4.018130,1.701853,0.971934,-0.428366,-0.434411,-0.025496,4
3.975784,1,-3.242781,-1.564760,0.952861,0.330216,-0.291654,0.012288,3
3.981115,2,-3.249105,-0.291178,0.965524,0.449527,0.280875,-0.032007,3
3.987910,4,-3.297677,0.894371,0.995433,0.038773,1.159734,-0.056949,4
3.996132,3,-4.039133,1.678977,0.970644,-0.409068,-0.477094,-0.025884,4
4.025888,1,-3.226979,-1.577681,0.953474,0.309101,-0.231606,0.012465,3
4.031185,2,-3.225275,-0.277019,0.963928,0.503533,0.285680,-0.031807,3
4.037945,4,-3.295305,0.952110,0.992614,0.055717,1.146949,-0.055675,4
4.055966,3,-4.062913,1.649016,0.969090,-0.383678,-0.520893,-0.025898,4
4.085760,1,-3.217985,-1.588134,0.954273,0.240238,-0.135776,0.011510,3
4.088027,4,-3.292136,1.008993,0.989871,0.070740,1.127174,-0.053966,4
4.091138,2,-3.191529,-0.259328,0.961694,0.578125,0.295267,-0.031186,3
4.115936,3,-4.085073,1.616701,0.967550,-0.355799,-0.556770,-0.025424,4
4.145666,1,-3.204474,-1.594042,0.954955,0.210316,-0.061173,0.011213,3
4.147965,4,-3.287407,1.075750,0.986705,0.086264,1.094168,-0.051338,4
4.151101,2,-3.154914,-0.241264,0.959853,0.642444,0.307492,-0.030128,3
4.175935,3,-4.105533,1.582391,0.966050,-0.325333,-0.584831,-0.024457,4
4.201191,2,-3.121452,-0.225575,0.958376,0.695929,0.320441,-0.028913,3
4.206050,1,-3.192754,-1.595462,0.955619,0.180338,0.013931,0.010920,3
4.208606,4,-3.281845,1.140055,0.983724,0.099005,1.051193,-0.048092,4
4.225943,3,-4.121122,1.552689,0.964854,-0.297824,-0.602532,-0.023411,4
4.261081,2,-3.080737,-0.208686,0.955023,0.747384,0.321997,-0.033351,4
4.265760,1,-3.182834,-1.592361,0.956265,0.150319,0.089493,0.010629,3
4.267938,4,-3.275614,1.201641,0.980946,0.107692,1.000944,-0.044544,4
4.285966,3,-4.137917,1.516036,0.963481,-0.261429,-0.618428,-0.022392,4
4.311218,2,-3.042148,-0.192190,0.953394,0.796844,0.338460,-0.031888,4
4.325792,1,-3.179924,-1.579194,0.957300,0.115540,0.197152,0.011883,4
4.328027,4,-3.269036,1.260139,0.978374,0.110493,0.947366,-0.041147,4
4.345948,3,-4.152408,1.478623,0.962162,-0.221313,-0.628578,-0.021663,4
4.371126,2,-2.992694,-0.171279,0.951530,0.850627,0.358647,-0.030263,4
4.385748,1,-3.173646,-1.565107,0.958018,0.095379,0.272921,0.012118,4
4.387959,4,-3.262462,1.315358,0.976001,0.107387,0.890464,-0.037902,4
4.396083,3,-4.162605,1.446977,0.961086,-0.184882,-0.632665,-0.021275,4
4.431130,2,-2.940201,-0.149145,0.949760,0.898271,0.379285,-0.028784,4
4.435768,1,-3.169157,-1.549869,0.958635,0.085027,0.336069,0.012601,4
4.447922,4,-3.256265,1.366944,0.973822,0.098400,0.830418,-0.034820,4
4.455919,3,-4.172348,1.408805,0.959811,-0.137610,-0.632266,-0.021076,4
4.481149,2,-2.894393,-0.129743,0.948349,0.933292,0.396829,-0.027664,3
4.485819,1,-3.165021,-1.531391,0.959286,0.080568,0.399374,0.013348,2
4.497975,4,-3.251616,1.407173,0.972142,0.087136,0.778870,-0.032441,4
4.505927,3,-4.178145,1.377579,0.958766,-0.095942,-0.627597,-0.021132,4
4.531151,2,-2.846947,-0.109459,0.946992,0.964047,0.414685,-0.026644,3
4.545654,1,-3.160180,-1.505304,0.960118,0.083004,0.474453,0.014577,3
4.555930,3,-4.181837,1.346401,0.957704,-0.051302,-0.618917,-0.021388,4
4.557936,4,-3.246874,1.452117,0.970270,0.069981,0.716447,-0.029906,4
4.591123,2,-2.788134,-0.083925,0.945427,0.995334,0.436528,-0.025554,3
4.595662,1,-3.155833,-1.479960,0.960880,0.091526,0.537331,0.015895,3
4.605940,3,-4.183246,1.315660,0.956620,-0.004816,-0.608137,-0.021949,4
4.608007,4,-3.243802,1.486559,0.968825,0.052748,0.664272,-0.028073,4
4.641163,2,-2.737695,-0.061579,0.944167,1.017173,0.455602,-0.024684,3
