elapsed_s,drone_id,x,y,z,vx,vy,vz,fsm_state
3.569245,3,-3.239492,0.639938,1.001340,-0.305357,0.699100,0.002724,4
3.586896,2,-4.705614,0.090144,0.913248,-0.667182,-0.232879,0.104799,4
3.594107,1,-3.943626,-0.909508,0.954202,0.270915,0.284948,-0.028205,4
3.600156,4,-3.498136,2.354417,1.053006,0.065089,0.013341,0.128104,4
3.629214,3,-3.258740,0.681745,1.001414,-0.334221,0.694157,-0.000116,4
3.644128,1,-3.928738,-0.894387,0.952808,0.325161,0.320504,-0.027527,3
3.647013,2,-4.745191,0.074236,0.920155,-0.652580,-0.297293,0.124868,4
3.660238,4,-3.493709,2.353629,1.060569,0.082366,-0.039344,0.123905,4
3.689146,3,-3.279235,0.722928,1.001342,-0.345383,0.675050,-0.002120,4
3.694251,1,-3.911073,-0.877418,0.951454,0.380841,0.357706,-0.026523,3
3.706980,2,-4.784049,0.054451,0.928176,-0.642879,-0.361916,0.141870,4
3.720007,4,-3.488264,2.349723,1.067864,0.098926,-0.090571,0.119061,4
3.749106,3,-3.299858,0.762522,1.001176,-0.338762,0.641788,-0.003279,4
3.754079,1,-3.886237,-0.854649,0.949907,0.448135,0.401981,-0.025113,3
3.766791,2,-4.822423,0.030810,0.937119,-0.637478,-0.426576,0.156019,4
3.770091,4,-3.482989,2.344156,1.073702,0.112157,-0.132079,0.114538,4
3.799227,3,-3.316370,0.793670,1.001001,-0.321477,0.604692,-0.003696,4
3.804095,1,-3.862405,-0.833639,0.948680,0.504241,0.437397,-0.023888,3
3.826846,2,-4.860599,0.003248,0.946867,-0.633952,-0.491123,0.168283,4
3.830041,4,-3.475787,2.334752,1.080408,0.127404,-0.180642,0.108508,4
3.854137,1,-3.832469,-0.809825,0.947205,0.571370,0.468992,-0.020784,4
3.859099,3,-3.334912,0.828514,1.000768,-0.295607,0.555789,-0.004024,3
3.886846,2,-4.898523,-0.028105,0.957273,-0.632065,-0.555264,0.178712,4
3.890050,4,-3.467718,2.322518,1.086711,0.141877,-0.227566,0.101856,4
3.909165,3,-3.349079,0.855223,1.000563,-0.270431,0.511922,-0.004188,3
3.914117,1,-3.796214,-0.780608,0.946003,0.637742,0.504686,-0.019308,4
3.936864,2,-4.930124,-0.057212,0.966400,-0.631738,-0.608604,0.186034,4
3.950176,4,-3.458789,2.307491,1.092607,0.155649,-0.273083,0.094552,4
3.969136,3,-3.364299,0.884281,1.000309,-0.235864,0.455521,-0.004253,3
3.974084,1,-3.755913,-0.749332,0.944887,0.703517,0.535489,-0.017850,4
3.996765,2,-4.968042,-0.095631,0.977781,-0.632727,-0.672331,0.193150,3
4.010057,4,-3.449049,2.289767,1.098055,0.168515,-0.316826,0.086885,4
4.029151,3,-3.377294,0.909816,1.000055,-0.196582,0.395074,-0.004175,3
4.034127,1,-3.711798,-0.716439,0.943860,0.768394,0.561263,-0.016416,4
4.046868,2,-4.999698,-0.130573,0.987557,-0.633224,-0.725147,0.197600,3
4.060098,4,-3.440373,2.273049,1.102240,0.178363,-0.351571,0.080480,4
4.084133,1,-3.672033,-0.687915,0.943069,0.821961,0.578981,-0.015235,4
4.089088,3,-3.389846,0.929369,1.000714,-0.169029,0.331112,0.000497,4
4.106943,2,-5.037663,-0.175950,0.999523,-0.632693,-0.788060,0.201112,3
4.120044,4,-3.429354,2.250778,1.106833,0.189130,-0.391211,0.072776,4
4.139103,3,-3.397398,0.944590,1.000745,-0.132991,0.277740,0.000753,4
4.144092,1,-3.620791,-0.652642,0.942197,0.885540,0.595709,-0.013839,4
4.166859,2,-5.075592,-0.225129,1.011650,-0.630930,-0.850561,0.202635,3
4.170071,4,-3.419685,2.230413,1.110312,0.197251,-0.422625,0.066324,4
4.189283,3,-3.403141,0.957140,1.000790,-0.096749,0.224350,0.001032,4
4.204183,1,-3.565861,-0.616548,0.941407,0.946593,0.607792,-0.012517,4
4.221297,4,-3.409641,2.208540,1.113465,0.204577,-0.452481,0.059859,2
4.226791,2,-5.113989,-0.278879,1.023773,-0.633680,-0.915300,0.200129,4
4.249171,3,-3.407632,0.968672,1.000862,-0.053003,0.160274,0.001398,2
4.264122,1,-3.507286,-0.579811,0.940693,1.004371,0.615432,-0.011295,4
4.276812,2,-5.145819,-0.325933,1.033658,-0.640490,-0.966689,0.194602,4
4.280128,4,-3.397131,2.180371,1.116823,0.212333,-0.486309,0.052073,3
4.309127,3,-3.409492,0.976364,1.000958,-0.008922,0.096109,0.001798,3
4.324066,1,-3.445357,-0.542756,0.940049,1.058773,0.618608,-0.010173,4
4.326815,2,-5.178147,-0.375548,1.043168,-0.653669,-1.017826,0.185148,4
4.340052,4,-3.384176,2.150208,1.119715,0.218961,-0.517975,0.044252,3
4.369120,3,-3.408693,0.980209,1.001079,0.035556,0.031767,0.002233,3
4.374115,1,-3.391313,-0.511817,0.939562,1.101546,0.617846,-0.009316,2
4.376863,2,-5.211325,-0.427765,1.052116,-0.673016,-1.068765,0.171838,2
4.390054,4,-3.373089,2.123639,1.121768,0.223631,-0.542656,0.037725,3
4.421324,3,-3.405991,0.980461,1.001200,0.072710,-0.021678,0.002619,3
4.424126,1,-3.335222,-0.481012,0.939116,1.141958,0.613987,-0.008529,3
4.426878,2,-5.245478,-0.482460,1.060333,-0.693139,-1.119450,0.156703,3
4.440074,4,-3.362292,2.102248,1.122773,0.241424,-0.567389,0.033567,4
4.479078,3,-3.406489,0.977027,1.003269,0.095624,-0.092164,0.004111,4
4.484094,1,-3.265377,-0.444431,0.938631,1.186816,0.605524,-0.007667,3
4.486822,2,-5.287716,-0.551402,1.069153,-0.715334,-1.180019,0.137244,3
4.490102,4,-3.350146,2.073352,1.124275,0.244218,-0.588482,0.026547,4
4.529174,3,-3.400816,0.971115,1.003504,0.130675,-0.143834,0.005370,4
4.534103,1,-3.205123,-0.414352,0.938265,1.219876,0.595892,-0.006986,3
4.536915,2,-5.323938,-0.611707,1.075590,-0.732234,-1.230374,0.119915,3
4.550325,4,-3.335477,2.037382,1.125619,0.245018,-0.612068,0.018365,4
4.580105,3,-3.393464,0.962670,1.003817,0.163385,-0.194173,0.007269,4
4.584126,1,-3.143452,-0.384875,0.937932,1.248764,0.584009,-0.006341,3
4.596758,2,-5.361506,-0.677074,1.084124,-0.733033,-1.278662,0.100088,4
4.610082,4,-3.320814,1.999975,1.126481,0.243033,-0.633851,0.010417,4
4.640620,3,-3.382557,0.949247,1.004342,0.199697,-0.253052,0.010398,3
4.644064,1,-3.066251,-0.349282,0.939475,1.282607,0.569985,-0.000165,4
