elapsed_s,drone_id,x,y,z,vx,vy,vz,fsm_state
25.674073,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
25.695055,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
25.712808,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
25.713768,3,4.134474,1.877816,0.831005,1.593364,0.024118,-0.046046,4
25.724077,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
25.745076,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
25.772618,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
25.773739,3,4.230274,1.879621,0.828653,1.599327,0.035885,-0.032044,4
25.784072,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
25.805041,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
25.822666,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
25.823744,3,4.310308,1.881645,0.827370,1.601264,0.044910,-0.019073,4
25.844065,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
25.865007,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
25.873761,3,4.390356,1.884101,0.826766,1.600444,0.053222,-0.004920,4
25.882613,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
25.894406,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
25.925002,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
25.932668,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
25.933731,3,4.486257,1.887566,0.827011,1.595407,0.062011,0.013118,4
25.956687,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
25.984980,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
25.992585,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
25.993813,3,4.581692,1.891505,0.828340,1.585040,0.068968,0.031188,2
26.014071,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
26.034983,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
26.042597,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
26.053721,3,4.676345,1.895805,0.830753,1.569305,0.074069,0.049245,2
26.074065,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
26.084996,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
26.094298,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
26.103772,3,4.754396,1.899585,0.833591,1.552091,0.076903,0.064284,3
26.134064,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
26.135111,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
26.144359,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
26.163732,3,4.846790,1.904260,0.837990,1.526512,0.078603,0.082320,3
26.184064,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
26.195019,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
26.202635,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
26.213746,3,4.922538,1.908197,0.842483,1.501096,0.078575,0.097236,4
26.244038,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
26.252660,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
26.254975,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
26.273725,3,5.010697,1.907287,0.847257,1.465437,0.067722,0.111165,4
26.294104,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
26.305017,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
26.312871,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
26.323745,3,5.083188,1.910468,0.853100,1.433443,0.058734,0.122209,4
26.354047,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
26.364997,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
26.372655,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
26.373802,3,5.153998,1.913082,0.859444,1.398687,0.045019,0.131243,4
26.414059,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
26.415007,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
26.432675,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
26.433729,3,5.236640,1.915137,0.867585,1.353288,0.022299,0.139440,4
26.474055,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
26.474995,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
26.483740,3,5.303273,1.915669,0.874679,1.312453,-0.001814,0.144055,4
26.492697,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
26.525002,4,5.112090,-1.919581,0.884965,0.000000,0.000000,0.000000,2
26.533755,3,5.367782,1.914877,0.881951,1.268861,-0.030645,0.146663,2
26.534062,2,3.748084,-3.749312,0.948798,0.000000,0.000000,0.000000,2
26.552625,1,-3.301840,-0.283515,0.955331,0.000000,0.000000,0.000000,2
26.583775,3,5.430092,1.912533,0.889312,1.222961,-0.063576,0.147522,2
