elapsed_s,drone_id,x,y,z,vx,vy,vz,fsm_state
0.007577,3,-5.000000,0.500000,1.000000,0.000000,0.000000,0.000000,2
0.007713,4,-5.000000,1.500000,1.000000,0.000000,0.000000,0.000000,2
0.009151,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,1
0.009607,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,2
0.060273,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,3
0.067473,4,-5.000000,1.500000,1.000000,0.000000,0.000000,0.000000,3
0.067490,3,-5.000000,0.500000,1.000000,0.000000,0.000000,0.000000,3
0.069074,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,1
0.117500,3,-5.000000,0.500000,1.000000,0.000000,0.000000,0.000000,3
0.117515,4,-5.000000,1.500000,1.000000,0.000000,0.000000,0.000000,3
0.119123,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,1
0.119449,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,3
0.167586,4,-5.000000,1.500000,1.000000,0.000000,0.000000,0.000000,3
0.167600,3,-5.000000,0.500000,1.000000,0.000000,0.000000,0.000000,3
0.169170,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.179585,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,3
0.227431,4,-5.000000,1.500000,1.000000,0.000000,0.000000,0.000000,4
0.227482,3,-5.000000,0.500000,1.000000,0.000000,0.000000,0.000000,4
0.229427,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.239456,2,-4.999421,-0.499394,0.999991,0.006151,0.003270,-0.000067,4
0.277490,4,-4.998445,1.500775,1.000038,0.018077,0.002607,-0.000327,4
0.277492,3,-4.998369,0.500740,1.000731,0.018887,0.002230,0.005610,4
0.289095,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.299501,2,-4.998854,-0.499217,0.999984,0.014385,0.002449,-0.000199,4
0.327523,3,-4.996936,0.500820,1.001147,0.040758,0.000836,0.011699,4
0.337565,4,-4.996649,1.500881,1.000007,0.044867,0.000725,-0.000789,4
0.339216,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.359435,2,-4.997500,-0.499120,0.999964,0.032393,0.000629,-0.000488,4
0.387466,3,-4.993247,0.500791,1.002195,0.085436,-0.002026,0.024135,4
0.387667,4,-4.993552,1.500857,0.999952,0.081170,-0.001837,-0.001415,4
0.399106,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.410128,2,-4.995341,-0.499143,0.999931,0.054931,-0.001657,-0.000850,4
0.437518,3,-4.987757,0.500604,1.003740,0.135212,-0.005955,0.037895,3
0.447501,4,-4.986987,1.500619,0.999838,0.139067,-0.006683,-0.002414,3
0.449127,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.469466,2,-4.991023,-0.499347,0.999864,0.090593,-0.005427,-0.001425,3
0.497504,3,-4.977796,0.499991,1.006511,0.197004,-0.015345,0.054392,3
0.507498,4,-4.976778,1.499950,0.999661,0.200161,-0.016429,-0.003465,3
0.509134,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.519556,2,-4.985650,-0.499739,0.999779,0.125009,-0.010618,-0.001996,3
0.557495,3,-4.964110,0.498657,1.010256,0.259761,-0.030060,0.070478,3
0.557510,4,-4.965531,1.498846,0.999467,0.251567,-0.028507,-0.004349,3
0.569065,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,3
0.570578,2,-4.978468,-0.500446,0.999663,0.162854,-0.018058,-0.002643,3
0.607592,3,-4.949776,0.496757,1.014113,0.312884,-0.046512,0.083396,3
0.607736,4,-4.951644,1.497041,0.999227,0.303971,-0.044289,-0.005248,3
0.619111,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,3
0.629441,2,-4.967222,-0.501871,0.999479,0.212789,-0.029956,-0.003520,4
0.667491,4,-4.931679,1.494206,0.998615,0.364730,-0.065651,-0.007534,4
0.667493,3,-4.928806,0.494090,1.018636,0.375798,-0.073214,0.097592,3
0.679121,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,3
0.679499,2,-4.955171,-0.504092,0.999362,0.259064,-0.046100,-0.004342,4
0.717652,4,-4.912195,1.490397,0.998205,0.413702,-0.086697,-0.008930,4
0.717654,3,-4.908757,0.489888,1.023721,0.426883,-0.095183,0.105724,3
0.729174,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,3
0.739829,2,-4.937978,-0.507386,0.999056,0.314594,-0.064329,-0.005977,4
0.777514,4,-4.885696,1.484415,0.997604,0.467808,-0.112638,-0.011189,4
0.777557,3,-4.881354,0.483363,1.030297,0.486154,-0.122490,0.113021,3
0.789082,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,4
0.799459,2,-4.917382,-0.511883,0.998633,0.372153,-0.086109,-0.008199,4
0.837537,3,-4.850464,0.475169,1.037229,0.543121,-0.150789,0.117619,3
0.837539,4,-4.856155,1.476866,0.996850,0.516700,-0.139261,-0.014077,2
0.839111,1,-4.987689,-1.500703,1.000430,0.116787,0.004780,0.001756,4
0.859453,2,-4.893293,-0.517761,0.998061,0.431037,-0.109924,-0.010971,3
0.887802,4,-4.829408,1.469343,0.996077,0.553671,-0.162153,-0.016865,3
0.888036,3,-4.821127,0.467659,1.042636,0.594830,-0.167651,0.114370,4
0.899228,1,-4.979215,-1.500238,1.000542,0.166420,0.011441,0.001948,4
0.909542,2,-4.870454,-0.523773,0.997445,0.480690,-0.130093,-0.013681,3
0.947452,4,-4.794917,1.458730,0.994973,0.594756,-0.191827,-0.019820,3
0.947453,3,-4.783490,0.456799,1.049494,0.650445,-0.190694,0.111713,4
0.959121,1,-4.967647,-1.499243,1.000661,0.219515,0.022428,0.002000,2
0.959907,2,-4.845228,-0.530770,0.996687,0.530560,-0.150428,-0.016736,3
0.997471,4,-4.764386,1.448481,0.993930,0.626324,-0.218501,-0.021844,3
0.997504,3,-4.750122,0.446972,1.054900,0.696122,-0.205196,0.105885,4
1.009728,1,-4.955505,-1.497822,1.000760,0.266346,0.034881,0.001935,2
1.019460,2,-4.811583,-0.540517,0.995563,0.590838,-0.174070,-0.020792,3
1.057465,3,-4.706692,0.434263,1.060934,0.751523,-0.217461,0.094429,2
1.057467,4,-4.725735,1.434348,0.992559,0.661053,-0.252880,-0.023750,4
1.069034,1,-4.937781,-1.495187,1.000871,0.325573,0.053753,0.001729,2
1.069498,2,-4.780440,-0.539509,0.998007,0.635085,-0.159809,-0.016700,4
1.117497,4,-4.686842,1.420346,0.991201,0.688656,-0.245025,-0.027498,4
1.117609,3,-4.659980,0.420953,1.066165,0.804845,-0.225887,0.079652,3
1.119052,1,-4.920214,-1.492032,1.000950,0.376869,0.073053,0.001435,2
1.129459,2,-4.740520,-0.549685,0.996891,0.695142,-0.178916,-0.020376,4
1.169114,1,-4.900067,-1.487811,1.001012,0.428119,0.096240,0.000991,2
1.177478,4,-4.644805,1.405618,0.989486,0.712361,-0.242328,-0.029774,4
1.177496,3,-4.610194,0.407193,1.070456,0.853881,-0.232466,0.063073,3
1.179465,2,-4.704528,-0.558987,0.995805,0.745028,-0.193022,-0.023019,4
