elapsed_s,drone_id,x,y,z,vx,vy,vz,fsm_state
1.150655,3,-4.745916,0.454547,0.995925,0.630499,-0.122791,-0.014339,4
1.172466,4,-4.583359,1.297379,0.995286,0.891954,-0.558134,-0.007752,3
1.174685,2,-4.712019,-0.573117,0.974089,0.726397,-0.130619,-0.047359,4
1.187230,1,-4.904993,-1.488900,1.000999,0.416187,0.090487,0.001108,3
1.200745,3,-4.713347,0.448564,0.995168,0.665869,-0.113346,-0.015804,4
1.232533,4,-4.528815,1.262847,0.994831,0.926907,-0.594286,-0.007482,3
1.234788,2,-4.667251,-0.581183,0.971172,0.765935,-0.140535,-0.049788,4
1.247237,1,-4.878227,-1.482555,1.001046,0.477363,0.122279,0.000419,3
1.260655,3,-4.672333,0.442519,0.994169,0.705288,-0.085858,-0.017614,3
1.282566,4,-4.479454,1.241970,0.994852,0.975519,-0.625788,-0.006120,4
1.294745,2,-4.620089,-0.590256,0.968120,0.806399,-0.164211,-0.051925,2
1.307163,1,-4.847724,-1.474115,1.001045,0.538467,0.159760,-0.000488,3
1.310673,3,-4.636303,0.439089,0.993250,0.735995,-0.049337,-0.019182,3
1.342480,4,-4.419971,1.203329,0.994487,1.007753,-0.662081,-0.006051,4
1.344747,2,-4.578910,-0.599183,0.965484,0.840832,-0.194457,-0.053484,3
1.360679,3,-4.598802,0.437750,0.992252,0.764420,-0.003633,-0.020765,3
1.367182,1,-4.813619,-1.463275,1.000983,0.599238,0.202777,-0.001610,3
1.402435,4,-4.358508,1.162569,0.994125,1.040424,-0.695685,-0.005997,4
1.404691,2,-4.527204,-0.612248,0.962225,0.883002,-0.243363,-0.055088,3
1.410694,3,-4.559934,0.438775,0.991175,0.790114,0.045109,-0.022297,3
1.427165,1,-4.770933,-1.460897,1.000849,0.685316,0.185849,-0.002612,4
1.452457,4,-4.305752,1.127096,0.993826,1.067987,-0.721633,-0.005964,4
1.454743,2,-4.482186,-0.625617,0.959445,0.916656,-0.291603,-0.055964,3
1.460837,3,-4.519846,0.442309,0.990023,0.813058,0.096717,-0.023776,4
1.477235,1,-4.734465,-1.451026,1.000693,0.738718,0.198170,-0.003458,4
1.512438,4,-4.240785,1.082998,0.993469,1.100509,-0.750403,-0.005950,3
1.514703,2,-4.426144,-0.644896,0.956083,0.950068,-0.351329,-0.055897,4
1.520703,3,-4.476150,0.462423,0.987082,0.813335,0.199823,-0.036188,4
1.537206,1,-4.689324,-1.439237,1.000462,0.800482,0.201962,-0.004420,4
1.562515,4,-4.185228,1.044883,0.993170,1.120091,-0.774077,-0.006064,3
1.564745,2,-4.375328,-0.625753,0.955734,0.981398,-0.269433,-0.048856,4
1.570773,3,-4.435198,0.473842,0.985173,0.823191,0.257155,-0.040431,4
1.597158,1,-4.639277,-1.427262,1.000167,0.864314,0.194725,-0.005399,2
1.612553,4,-4.117574,0.997558,0.992797,1.131769,-0.802684,-0.006392,3
1.614761,2,-4.325769,-0.639756,0.953321,0.997029,-0.286352,-0.047413,4
1.620792,3,-4.393976,0.488161,0.983017,0.826537,0.316658,-0.046156,4
1.647174,1,-4.594898,-1.417755,0.999877,0.914550,0.186669,-0.006218,2
1.664940,2,-4.275733,-0.654038,0.951003,1.006771,-0.282398,-0.045366,4
1.672487,4,-4.060884,0.956775,0.992466,1.131638,-0.826697,-0.006826,4
1.680758,3,-4.344359,0.509433,0.979985,0.821952,0.391301,-0.055021,3
1.707186,1,-4.538328,-1.406803,0.999474,0.969748,0.178625,-0.007220,2
1.724725,2,-4.215162,-0.670165,0.948374,1.010765,-0.250135,-0.042102,3
1.732450,4,-3.989997,0.905952,0.992246,1.121860,-0.842233,-0.006632,4
1.740631,3,-4.295489,0.535182,0.976371,0.808025,0.468902,-0.065996,3
1.757206,1,-4.488806,-1.398014,0.999092,1.011343,0.173299,-0.008069,2
1.774727,2,-4.164649,-0.681518,0.946350,1.007655,-0.200275,-0.038711,3
1.782836,4,-3.934306,0.863513,0.991903,1.108320,-0.856892,-0.007077,4
1.790674,3,-4.255535,0.560272,0.972820,0.791141,0.535252,-0.075906,3
1.817171,1,-4.426742,-1.387765,0.998577,1.056041,0.168553,-0.009104,2
1.824773,2,-4.114493,-0.689916,0.944509,0.998438,-0.135140,-0.035015,3
1.840678,3,-4.216380,0.588668,0.968820,0.775377,0.600420,-0.083734,3
1.842476,4,-3.868426,0.811750,0.991465,1.086168,-0.866776,-0.007530,4
1.877250,1,-4.362189,-1.377747,0.997999,1.094641,0.165994,-0.010150,2
1.884913,2,-4.055140,-0.695632,0.942527,0.978423,-0.055239,-0.031183,4
1.890687,3,-4.180497,0.625659,0.965626,0.754003,0.670914,-0.082092,4
1.892529,4,-3.814634,0.768302,0.991080,1.062788,-0.868560,-0.007839,2
1.937224,1,-4.295518,-1.367723,0.997359,1.124171,0.168882,-0.011148,3
1.940697,3,-4.143104,0.660697,0.961434,0.739153,0.726818,-0.084846,4
1.944731,2,-3.989812,-0.686146,0.941719,0.936031,0.048916,-0.026648,4
1.952468,4,-3.751838,0.716302,0.990600,1.028902,-0.862999,-0.008127,3
1.989180,1,-4.238852,-1.359118,0.996782,1.141290,0.176005,-0.011931,3
2.000660,3,-4.099346,0.705988,0.956338,0.719767,0.781224,-0.084422,4
2.004703,2,-3.934764,-0.680917,0.940274,0.897136,0.124976,-0.021282,4
2.012415,4,-3.691332,0.664932,0.990107,0.989699,-0.850427,-0.008324,3
2.047145,1,-4.220618,-1.356287,0.996590,0.000000,0.000000,0.000000,3
2.050668,3,-4.063829,0.745916,0.952196,0.702290,0.816097,-0.080972,4
2.054767,2,-3.890757,-0.673097,0.939340,0.857611,0.186728,-0.015844,4
2.062576,4,-3.633255,0.614449,0.989604,0.945554,-0.831461,-0.008428,3
2.097216,1,-4.220618,-1.356287,0.996590,0.000000,0.000000,0.000000,3
2.100780,3,-4.029175,0.787399,0.948292,0.683579,0.841512,-0.074700,3
2.104815,2,-3.849106,-0.662288,0.938703,0.811942,0.246543,-0.009571,3
2.122421,4,-3.585802,0.571524,0.989127,0.915773,-0.814623,-0.008178,4
2.157276,1,-4.083018,-1.341779,0.994964,1.116824,0.149352,-0.014018,4
2.160901,3,-3.988846,0.838531,0.944124,0.659638,0.859533,-0.063624,3
2.164742,2,-3.802209,-0.645397,0.938377,0.750774,0.315813,-0.001253,3
2.172422,4,-3.540735,0.531302,0.988714,0.888241,-0.793216,-0.008324,4
2.214809,2,-3.765969,-0.628224,0.938489,0.698054,0.370385,0.005736,3
2.217304,1,-4.016547,-1.332936,0.994098,1.097919,0.145490,-0.014879,4
2.220782,3,-3.950010,0.890286,0.940677,0.635959,0.864812,-0.051286,3
2.222531,4,-3.496781,0.492251,0.988292,0.875530,-0.771585,-0.008622,4
2.274907,2,-3.726042,-0.604140,0.939086,0.632921,0.431983,0.014154,3
2.277205,1,-3.951481,-1.324317,0.993181,1.071938,0.142205,-0.015717,4
2.280673,3,-3.912516,0.942061,0.937979,0.613081,0.857655,-0.038502,3
2.282433,4,-3.444219,0.446736,0.987759,0.879761,-0.745212,-0.009184,4
2.330793,3,-3.883795,0.987824,0.937900,0.598646,0.856470,-0.018806,4
2.334715,2,-3.698882,-0.582835,0.939581,0.530435,0.390673,0.015832,4
2.337242,1,-3.888096,-1.315864,0.992213,1.039010,0.139581,-0.016535,2
2.342469,4,-3.390778,0.402827,0.987186,0.904977,-0.718389,-0.009948,3
2.384771,2,-3.673738,-0.562598,0.940518,0.475440,0.415607,0.021403,4
2.390643,3,-3.847692,1.040109,0.938023,0.606184,0.888682,0.027911,4
2.392482,4,-3.344693,0.367424,0.986675,0.935345,-0.694375,-0.010372,3
2.397261,1,-3.826805,-1.307536,0.991195,0.999099,0.137620,-0.017333,2
2.434936,2,-3.651308,-0.541576,0.941700,0.421112,0.421343,0.025636,4
2.440834,3,-3.816850,1.084908,0.940644,0.633709,0.899259,0.077301,4
2.452459,4,-3.287425,0.326767,0.986051,0.978482,-0.662954,-0.010388,3
2.457153,1,-3.768294,-1.299331,0.990133,0.953191,0.136388,-0.018107,2
2.494693,2,-3.627985,-0.516726,0.943346,0.356954,0.402893,0.028939,4
2.500662,3,-3.777272,1.137658,0.947079,0.688277,0.853638,0.137464,4
2.502462,4,-3.237397,0.294272,0.985539,1.020279,-0.634402,-0.009992,3
2.507191,1,-3.721693,-1.292529,0.989212,0.912164,0.136059,-0.018734,2
2.544758,2,-3.611445,-0.497362,0.944833,0.305325,0.370325,0.030412,3
2.550668,3,-3.741795,1.179147,0.955209,0.729072,0.805315,0.187643,3
2.552487,4,-3.184789,0.261362,0.985093,1.071075,-0.604722,-0.009289,4
2.557244,1,-3.677101,-1.285711,0.988259,0.868681,0.136375,-0.019346,2
2.594802,2,-3.597384,-0.479816,0.946375,0.257518,0.329963,0.031107,3
2.602554,4,-3.130114,0.231967,0.984646,1.115390,-0.570404,-0.008560,4
2.610693,3,-3.697024,1.225691,0.968044,0.756297,0.745826,0.233741,3
2.617192,1,-3.626204,-1.277426,0.987067,0.812970,0.137623,-0.020063,3
2.653313,4,-3.073257,0.204369,0.984236,1.157768,-0.532527,-0.007832,4
2.654712,2,-3.583522,-0.461709,0.948242,0.205296,0.271500,0.030925,3
2.670652,3,-3.651887,1.268648,0.982430,0.742185,0.686272,0.239398,3
2.677203,1,-3.579582,-1.269185,0.985853,0.754975,0.139759,-0.020744,3
2.704727,2,-3.574260,-0.449537,0.949766,0.166116,0.214504,0.029929,3
2.712443,4,-2.990317,0.169149,0.983724,1.213750,-0.473618,-0.006813,4
2.720779,3,-3.615537,1.301725,0.993966,0.708561,0.636339,0.218269,4
2.727242,1,-3.544923,-1.260988,0.984786,0.695929,0.156861,-0.020999,4
2.754849,2,-3.570433,-0.431764,0.949272,0.103093,0.189318,0.020509,4
2.762479,4,-2.941083,0.150905,0.983463,1.243797,-0.437047,-0.006231,3
2.780695,3,-3.576861,1.336121,1.007053,0.651801,0.556915,0.181714,4
2.787165,1,-3.505061,-1.250954,0.983530,0.634857,0.181403,-0.020833,4
2.814804,2,-3.565633,-0.422354,0.950457,0.055968,0.125565,0.018996,4
2.822449,4,-2.865317,0.126350,0.983115,1.282268,-0.382148,-0.005386,3
2.830719,3,-3.545424,1.362642,1.015401,0.605980,0.503975,0.152983,4
2.837240,1,-3.474588,-1.241049,0.982503,0.582907,0.216643,-0.020136,2
2.872531,4,-2.787363,0.105042,0.982816,1.312438,-0.327504,-0.004573,3
2.874802,2,-3.563806,-0.416507,0.951558,0.004189,0.070885,0.017745,4
2.880737,3,-3.516235,1.386526,1.022425,0.558985,0.449163,0.128017,4
2.887324,1,-3.446770,-1.229175,0.981521,0.530843,0.259445,-0.019148,2
2.924838,2,-3.564747,-0.413961,0.952423,-0.042027,0.031697,0.016909,2
2.932534,4,-2.721251,0.089799,0.982604,1.331169,-0.282276,-0.003922,3
2.940694,3,-3.484497,1.411391,1.029317,0.501476,0.381420,0.103214,2
2.947107,1,-3.416787,-1.211931,0.980413,0.468546,0.316285,-0.017752,3
2.975507,2,-3.568000,-0.413288,0.953252,-0.087980,-0.004312,0.016296,3
2.982543,4,-2.654704,0.072987,0.982024,1.343571,-0.236628,-0.005111,4
2.990816,3,-3.460613,1.429031,1.034021,0.454179,0.324171,0.085168,3
2.997274,1,-3.394630,-1.194821,0.979557,0.416827,0.367707,-0.016411,3
3.034707,2,-3.574909,-0.414752,0.954215,-0.142174,-0.043838,0.015863,3
3.042480,4,-2.573805,0.060440,0.981717,1.347678,-0.180841,-0.005249,4
3.050692,3,-3.434993,1.446433,1.038525,0.400200,0.255927,0.065249,3
3.057266,1,-3.371486,-1.170909,0.978627,0.355514,0.430203,-0.014596,3
3.084773,2,-3.583131,-0.417703,0.955005,-0.186498,-0.073791,0.015747,3
3.102478,4,-2.493157,0.051301,0.981379,1.340270,-0.123763,-0.006155,4
3.110657,3,-3.412529,1.459752,1.041889,0.349271,0.188206,0.047230,3
3.117335,1,-3.351937,-1.143140,0.977809,0.294734,0.493336,-0.012546,3
3.134805,2,-3.593511,-0.422122,0.955790,-0.228043,-0.102967,0.015638,4
3.152496,4,-2.426531,0.046328,0.981040,1.325316,-0.075139,-0.007497,3
3.160680,3,-3.399905,1.466747,1.042833,0.304346,0.123394,0.032035,4
3.177190,1,-3.336036,-1.111663,0.977123,0.235970,0.556381,-0.010325,3
3.194712,2,-3.617119,-0.427253,0.956824,-0.312874,-0.126826,0.015781,4
3.210757,3,-3.385654,1.471526,1.044119,0.265939,0.067820,0.019616,4
3.212454,4,-2.347594,0.043598,0.980526,1.297579,-0.015483,-0.009595,3
3.228070,1,-3.324127,-1.079924,0.977009,0.235737,0.599941,-0.007528,4
3.244904,2,-3.633836,-0.434166,0.957609,-0.356282,-0.148861,0.015626,4
3.262467,4,-2.283516,0.044071,0.980006,1.268580,0.034530,-0.011189,3
3.270716,3,-3.371030,1.473608,1.044888,0.221851,0.001679,0.006316,4
3.287152,1,-3.310880,-1.042090,0.976660,0.205770,0.660565,-0.004102,4
3.294951,2,-3.652810,-0.442061,0.958387,-0.402831,-0.165951,0.015508,4
3.322455,4,-2.208471,0.047971,0.979282,1.226686,0.095319,-0.012872,3
3.330789,3,-3.358986,1.471740,1.044912,0.179951,-0.063855,-0.005232,4
3.337341,1,-3.301267,-1.007856,0.976526,0.178123,0.707818,-0.001243,4
3.354692,2,-3.678768,-0.452477,0.959315,-0.462806,-0.179915,0.015416,2
3.372545,4,-2.149934,0.056321,0.979187,1.169135,0.139139,-0.014618,4
3.381001,3,-3.350791,1.467165,1.044435,0.146834,-0.118287,-0.013554,3
3.397353,1,-3.291648,-0.963780,0.976552,0.141935,0.757499,0.001999,4
3.404694,2,-3.703262,-0.461672,0.960086,-0.515155,-0.186753,0.015373,2
3.432582,4,-2.081402,0.066353,0.978270,1.116738,0.194444,-0.015970,4
3.440699,3,-3.343092,1.458142,1.043365,0.110892,-0.182945,-0.021883,3
3.454722,2,-3.730219,-0.471103,0.960852,-0.565874,-0.191187,0.015339,3
3.457292,1,-3.284247,-0.917233,0.976754,0.104812,0.793048,0.004660,2
3.492484,4,-2.015992,0.079525,0.977272,1.060912,0.243061,-0.017245,4
3.500673,3,-3.337422,1.445237,1.041846,0.078885,-0.247405,-0.028484,3
3.514696,2,-3.765930,-0.482656,0.961770,-0.624742,-0.193552,0.015305,3
3.517233,1,-3.279067,-0.869042,0.977098,0.068276,0.809990,0.006706,2
3.542491,4,-1.964273,0.092549,0.976386,1.012003,0.278277,-0.018246,4
3.560700,3,-3.333552,1.428478,1.039984,0.050874,-0.311578,-0.033351,3
3.564747,2,-3.798370,-0.492334,0.962536,-0.672060,-0.193047,0.015284,4
3.578557,1,-3.276012,-0.820515,0.977546,0.034130,0.804032,0.008095,2
3.602450,4,-1.905344,0.110380,0.975256,0.950113,0.314460,-0.019377,3
3.614832,2,-3.826131,-0.498283,0.963385,-0.707597,-0.190183,0.015511,4
3.620735,3,-3.326691,1.411479,1.039276,0.020005,-0.377584,-0.036272,4
3.637170,1,-3.274770,-0.772931,0.978047,0.009354,0.778800,0.008413,3
3.652452,4,-1.859192,0.126747,0.974267,0.897421,0.340115,-0.020192,3
3.674790,2,-3.869619,-0.509507,0.964315,-0.742155,-0.184163,0.015565,4
3.680733,3,-3.326061,1.386923,1.036976,0.001875,-0.441056,-0.040408,4
3.697179,1,-3.274646,-0.727379,0.978531,-0.003771,0.736891,0.007589,3
3.702541,4,-1.815633,0.144324,0.973240,0.844381,0.362189,-0.020852,3
3.724902,2,-3.907364,-0.518579,0.965099,-0.759324,-0.176804,0.015651,4
3.732521,3,-3.326260,1.363553,1.034867,-0.009206,-0.493648,-0.043978,4
3.747232,1,-3.275028,-0.691592,0.978889,-0.011192,0.694724,0.006718,4
3.762500,4,-1.766906,0.166724,0.971971,0.780392,0.383898,-0.021439,4
3.774981,2,-3.945477,-0.527180,0.965883,-0.765716,-0.167397,0.015773,2
3.790943,3,-3.327092,1.332065,1.032098,-0.017653,-0.556350,-0.048406,3
3.807146,1,-3.275374,-0.652516,0.978989,-0.018658,0.629213,0.003524,4
3.812590,4,-1.730902,0.187314,0.971583,0.720727,0.392402,-0.014242,4
3.834757,2,-3.991304,-0.536817,0.966835,-0.759313,-0.153337,0.015968,3
3.850651,3,-3.328204,1.296788,1.029056,-0.017556,-0.618772,-0.052907,3
3.857328,1,-3.276525,-0.622293,0.979110,-0.027662,0.580970,0.001174,4
3.872504,4,-1.689636,0.211205,0.970755,0.658730,0.405432,-0.013269,4
3.884876,2,-4.029186,-0.544193,0.967644,-0.743934,-0.139260,0.016162,3
3.900667,3,-3.328902,1.264438,1.026307,-0.008955,-0.670711,-0.056666,3
3.917224,1,-3.278556,-0.589241,0.979068,-0.040424,0.520385,-0.002763,4
3.932536,4,-1.651890,0.235858,0.970013,0.598071,0.414599,-0.011266,4
3.934924,2,-4.065538,-0.550710,0.968450,-0.722086,-0.123443,0.016370,3
3.950670,3,-3.328976,1.229758,1.023393,0.007252,-0.722056,-0.060393,3
3.967264,1,-3.280882,-0.564491,0.978828,-0.052703,0.467614,-0.006982,3
3.992464,4,-1.617767,0.260923,0.969422,0.539051,0.419842,-0.008238,3
3.994699,2,-4.107822,-0.557474,0.969440,-0.686745,-0.101695,0.016642,3
4.010673,3,-3.330612,1.181296,1.018899,0.034683,-0.792054,-0.068007,4
4.017320,1,-3.283848,-0.542513,0.978357,-0.066443,0.413151,-0.011965,3
4.044820,2,-4.147098,-0.570286,0.970373,-0.664653,-0.110020,0.015235,4
4.052423,4,-1.587204,0.286130,0.969044,0.481772,0.421244,-0.004283,3
4.067722,1,-3.287562,-0.523209,0.977635,-0.082333,0.357978,-0.016821,3
4.070695,3,-3.327483,1.131956,1.014689,0.070513,-0.852362,-0.072283,4
4.104708,2,-4.186110,-0.577076,0.971287,-0.636874,-0.119679,0.015226,4
4.112430,4,-1.559959,0.311376,0.968918,0.426123,0.419181,0.000172,3
4.120745,3,-3.323122,1.088107,1.010990,0.104587,-0.901604,-0.075672,4
4.127153,1,-3.293197,-0.503580,0.976455,-0.104595,0.291273,-0.022073,3
4.164697,2,-4.223645,-0.585049,0.972196,-0.615368,-0.149447,0.015044,4
4.172458,4,-1.535970,0.336430,0.969074,0.372188,0.413684,0.005062,3
4.177217,1,-3.298881,-0.490508,0.975266,-0.125332,0.236579,-0.025875,3
4.180695,3,-3.315489,1.032221,1.006329,0.150579,-0.959532,-0.079533,4
4.214749,2,-4.254045,-0.593461,0.972941,-0.602246,-0.189581,0.014760,3
4.232428,4,-1.520041,0.359063,0.969694,0.311086,0.406142,0.005312,4
4.237232,1,-3.300736,-0.474429,0.974292,-0.148034,0.184228,-0.028606,3
4.240666,3,-3.304946,0.972989,1.001450,0.201985,-1.015971,-0.083145,4
4.264773,2,-4.283936,-0.604198,0.973673,-0.592951,-0.240057,0.014589,3
4.282494,4,-1.505485,0.379195,0.970033,0.271128,0.398387,0.008066,4
4.297192,1,-3.310123,-0.464883,0.972480,-0.163511,0.135045,-0.031541,3
4.300650,3,-3.291150,0.910303,0.996365,0.257082,-1.066750,-0.085668,3
4.314804,2,-4.313389,-0.617479,0.974412,-0.586241,-0.291598,0.015104,3
4.343093,4,-1.490574,0.402796,0.970579,0.226651,0.388388,0.009869,4
4.348845,1,-3.318517,-0.459015,0.970859,-0.172281,0.101157,-0.033320,3
4.360647,3,-3.274066,0.845161,0.991202,0.314270,-1.108941,-0.086597,3
4.364844,2,-4.342601,-0.633372,0.975196,-0.582040,-0.343899,0.016334,3
4.402419,4,-1.478225,0.425763,0.971184,0.185928,0.377627,0.010040,3
4.407152,1,-3.329050,-0.453963,0.968815,-0.177916,0.068776,-0.034668,3
4.410736,3,-3.257119,0.788966,0.986879,0.363870,-1.137826,-0.086166,3
4.414845,2,-4.368274,-0.639728,0.975925,-0.584282,-0.373206,0.018024,4
4.452433,4,-1.469718,0.444404,0.971667,0.154868,0.368081,0.009125,3
4.457159,1,-3.338890,-0.452571,0.967342,-0.185595,0.039250,-0.036881,4
4.470693,3,-3.247588,0.735494,0.981684,0.406938,-1.076582,-0.082021,4
4.474718,2,-4.403241,-0.663541,0.977066,-0.580340,-0.416322,0.019914,4
4.512469,4,-1.461448,0.466157,0.972156,0.121073,0.355931,0.006975,3
4.517196,1,-3.349889,-0.451091,0.965143,-0.180206,0.009321,-0.036267,3
4.524761,2,-4.432121,-0.684868,0.978092,-0.575196,-0.434566,0.021059,4
4.531279,3,-3.221703,0.670679,0.976871,0.452059,-1.079058,-0.078062,4
4.562470,4,-1.456039,0.483673,0.972441,0.095912,0.345266,0.004315,3
4.574762,2,-4.460774,-0.706762,0.979168,-0.568341,-0.436758,0.021817,4
4.577211,1,-3.360368,-0.451545,0.963018,-0.168394,-0.025220,-0.034465,3
4.590721,3,-3.193814,0.606616,0.972360,0.473975,-1.052116,-0.072006,4
