elapsed_s,drone_id,x,y,z,vx,vy,vz,fsm_state
0.002636,4,-5.000000,1.500000,1.000000,0.000000,0.000000,0.000000,2
0.006111,3,-5.000000,0.500000,1.000000,0.000000,0.000000,0.000000,2
0.007070,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,1
0.007480,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,1
0.052749,4,-5.000000,1.500000,1.000000,0.000000,0.000000,0.000000,3
0.056122,3,-5.000000,0.500000,1.000000,0.000000,0.000000,0.000000,3
0.057148,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,1
0.067429,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,1
0.106147,3,-5.000000,0.500000,1.000000,0.000000,0.000000,0.000000,3
0.112837,4,-5.000000,1.500000,1.000000,0.000000,0.000000,0.000000,3
0.117069,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.117468,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,1
0.166120,3,-5.000000,0.500000,1.000000,0.000000,0.000000,0.000000,3
0.172670,4,-5.000000,1.500000,1.000000,0.000000,0.000000,0.000000,3
0.177050,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.177426,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,1
0.216152,3,-5.000000,0.500000,1.000000,0.000000,0.000000,0.000000,3
0.222714,4,-5.000000,1.500000,1.000000,0.000000,0.000000,0.000000,2
0.227455,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,2
0.237025,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.266171,3,-4.997778,0.499230,0.999974,0.020840,-0.002360,-0.000549,4
0.272777,4,-4.998646,1.500742,1.000042,0.014859,0.002831,-0.000272,3
0.277549,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,2
0.287111,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.326183,3,-4.996022,0.499170,0.999914,0.040174,0.000746,-0.001562,4
0.332726,4,-4.997157,1.500869,1.000015,0.037884,0.001216,-0.000669,3
0.337130,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.337447,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,2
0.382729,4,-4.994486,1.500875,0.999969,0.071074,-0.001124,-0.001241,3
0.386159,3,-4.992657,0.499368,0.999770,0.074511,0.006285,-0.003362,4
0.387469,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,2
0.397060,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.432742,4,-4.989839,1.500742,0.999888,0.116744,-0.004423,-0.002029,3
0.446224,3,-4.986799,0.499975,0.999495,0.122178,0.014496,-0.005911,3
0.447089,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.447504,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,2
0.492791,4,-4.978611,1.494931,1.000054,0.157843,-0.056776,-0.000293,4
0.506182,3,-4.977898,0.501183,0.999050,0.175392,0.026431,-0.009022,3
0.507042,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,2
0.507444,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,2
0.552747,4,-4.967453,1.491035,1.000011,0.213915,-0.074452,-0.001114,4
0.557168,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,3
0.566197,3,-4.965662,0.503224,0.998402,0.233241,0.042228,-0.012675,3
0.567629,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,2
0.612719,4,-4.953022,1.485855,0.999926,0.266563,-0.099453,-0.001677,4
0.617056,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,3
0.626162,3,-4.949817,0.506329,0.997518,0.295409,0.061926,-0.016855,3
0.627428,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,3
0.667094,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,3
0.672709,4,-4.935537,1.478955,0.999815,0.315726,-0.131763,-0.001982,3
0.686138,3,-4.926267,0.505352,0.996712,0.399342,0.056397,-0.020261,4
0.687599,2,-5.000000,-0.500000,1.000000,0.000000,0.000000,0.000000,3
0.722762,4,-4.918784,1.471576,0.999713,0.354034,-0.164271,-0.002040,3
0.727103,1,-5.000000,-1.500000,1.000000,0.000000,0.000000,0.000000,3
0.746098,3,-4.900337,0.509233,0.995385,0.465248,0.072070,-0.023876,4
0.747467,2,-4.997887,-0.499073,0.998523,0.031819,-0.009623,-0.006229,3
