elapsed_s,drone_id,x,y,z,vx,vy,vz,fsm_state
1.088314,1,-5.003601,-1.501513,1.001486,-0.016786,0.004204,0.012178,4
1.113975,2,-4.831016,-0.540271,0.998693,0.566791,-0.238235,-0.002722,3
1.128476,3,-4.647517,0.425028,1.056436,0.754710,-0.214393,0.042811,3
1.137647,4,-4.624151,1.402511,0.993757,0.884146,-0.332944,-0.013318,4
1.138443,1,-5.004534,-1.501187,1.002207,-0.020236,0.009214,0.016648,4
1.164361,2,-4.801322,-0.553422,0.998535,0.618487,-0.287050,-0.003685,3
1.187719,4,-4.579433,1.385491,0.993090,0.931415,-0.357698,-0.013758,4
1.188370,3,-4.601545,0.411865,1.058638,0.776831,-0.223567,0.030396,3
1.198486,1,-5.005780,-1.500352,1.003361,-0.020499,0.019466,0.021751,4
1.223761,2,-4.760210,-0.575707,0.998317,0.688833,-0.349258,-0.004246,4
1.238379,3,-4.562424,0.400601,1.059876,0.790703,-0.227374,0.019085,3
1.247676,4,-4.521904,1.363229,0.992250,0.988912,-0.384874,-0.014266,2
1.258269,1,-5.006897,-1.498752,1.004807,-0.015947,0.034728,0.026407,2
1.273879,2,-4.724438,-0.594340,0.998056,0.739965,-0.394431,-0.006279,4
1.288396,3,-4.522780,0.387806,1.060464,0.798647,-0.236725,0.006370,4
1.307688,4,-4.460780,1.339370,0.991378,1.045294,-0.409008,-0.014753,2
1.308436,1,-5.007521,-1.496615,1.006218,-0.008465,0.051295,0.029948,2
1.324546,2,-4.686205,-0.615101,0.997683,0.790689,-0.436201,-0.008702,4
1.348440,3,-4.474679,0.373552,1.060415,0.806194,-0.240407,-0.007889,4
1.357724,4,-4.407289,1.318391,0.990628,1.086627,-0.427216,-0.015178,2
1.368299,1,-5.007652,-1.492829,1.008132,0.004926,0.075755,0.033781,2
1.383944,2,-4.636948,-0.642669,0.997061,0.851228,-0.482015,-0.012132,4
1.398471,3,-4.434206,0.361298,1.059735,0.809218,-0.249811,-0.019140,4
1.417697,4,-4.341063,1.292264,0.989705,1.128197,-0.446684,-0.015711,3
1.418348,1,-5.007037,-1.488444,1.009893,0.020370,0.100012,0.036480,2
1.443865,2,-4.584196,-0.672780,0.996220,0.909518,-0.522540,-0.015977,2
1.458470,3,-4.385711,0.345809,1.058205,0.808909,-0.268621,-0.031794,4
1.467842,4,-4.283901,1.269555,0.988907,1.156569,-0.461113,-0.016179,4
1.478373,1,-5.005119,-1.481464,1.012158,0.044643,0.133679,0.038936,2
1.493986,2,-4.537599,-0.699655,0.995340,0.953173,-0.551477,-0.019226,3
1.508480,3,-4.345340,0.331852,1.056365,0.805423,-0.290433,-0.041674,3
1.527916,4,-4.215260,1.247521,0.987377,1.164371,-0.425017,-0.015061,4
1.528389,1,-5.002282,-1.474003,1.014140,0.069676,0.165574,0.040335,2
1.553830,2,-4.478765,-0.733771,0.994063,0.999455,-0.580340,-0.023163,3
1.568370,3,-4.297260,0.313596,1.053540,0.798615,-0.318921,-0.052363,3
1.587672,4,-4.145170,1.222364,0.986457,1.174402,-0.412257,-0.015661,4
1.588367,1,-4.997055,-1.462801,1.016593,0.105532,0.208514,0.041238,3
1.604071,2,-4.428121,-0.763178,0.992828,1.032549,-0.599275,-0.026441,3
1.618389,3,-4.257498,0.297038,1.050721,0.791080,-0.343268,-0.060228,3
1.637705,4,-4.086359,1.202273,0.985660,1.172908,-0.388124,-0.016175,4
1.648296,1,-4.989489,-1.448873,1.019075,0.147438,0.256218,0.041376,3
1.654602,2,-4.375706,-0.793455,0.991420,1.060649,-0.613648,-0.029648,4
1.678401,3,-4.210359,0.275549,1.046855,0.779818,-0.373163,-0.068395,3
1.697693,4,-4.016314,1.180244,0.984671,1.159269,-0.343070,-0.016804,2
1.698316,1,-4.984558,-1.440658,1.020396,0.166611,0.274099,0.041231,4
1.713778,2,-4.311251,-0.830751,0.989550,1.085754,-0.629518,-0.032408,4
1.738368,3,-4.165516,0.251398,1.042264,0.762139,-0.411926,-0.079782,4
1.747891,4,-3.958817,1.164222,0.983818,1.140006,-0.297481,-0.017280,2
1.748499,1,-4.975338,-1.426039,1.022454,0.201226,0.308649,0.040756,4
1.763864,2,-4.256486,-0.862648,0.987893,1.099138,-0.643853,-0.033555,4
1.788515,3,-4.127908,0.229869,1.037794,0.741009,-0.451236,-0.101204,4
1.807701,4,-3.891199,1.148082,0.982766,1.109598,-0.239149,-0.017727,3
1.808429,1,-4.962019,-1.406362,1.024864,0.244050,0.348522,0.039679,2
1.813872,2,-4.212407,-0.888633,0.986546,1.104890,-0.655993,-0.033718,4
1.838524,3,-4.091605,0.206141,1.031957,0.713738,-0.500622,-0.133434,4
1.867797,4,-3.825869,1.135600,0.981695,1.071413,-0.177170,-0.018038,4
1.868245,1,-4.946013,-1.384240,1.027204,0.288568,0.387156,0.038076,3
1.873786,2,-4.134889,-0.935389,0.984213,1.105111,-0.678482,-0.032571,3
1.898394,3,-4.049526,0.174257,1.022872,0.690976,-0.561966,-0.168043,4
1.927709,4,-3.766353,1.125453,0.980578,1.005258,-0.125418,-0.018469,4
1.928247,1,-4.927349,-1.359893,1.029430,0.333983,0.424542,0.036081,3
1.933933,2,-4.080025,-0.969586,0.982635,1.097755,-0.695345,-0.030677,3
1.958381,3,-4.008379,0.138698,1.011953,0.683742,-0.623322,-0.194288,3
1.977825,4,-3.717062,1.120368,0.979651,0.963434,-0.078483,-0.018562,4
1.978252,1,-4.909735,-1.337962,1.031181,0.372479,0.454769,0.034130,3
1.993943,2,-4.003783,-1.019153,0.980619,1.077603,-0.720252,-0.026635,3
2.018361,3,-3.967007,0.099450,0.999775,0.698858,-0.684579,-0.209659,3
2.028294,1,-4.891495,-1.317654,1.032987,0.404901,0.474619,0.025326,4
2.037610,4,-3.660866,1.117201,0.978536,0.908729,-0.028152,-0.018596,4
2.053813,2,-3.939858,-1.063029,0.979153,1.052269,-0.742599,-0.022085,3
2.068378,3,-3.931398,0.063963,0.989179,0.728120,-0.735493,-0.211872,3
2.078299,1,-4.870395,-1.293404,1.034159,0.439591,0.495326,0.021269,4
2.087726,4,-3.616709,1.116737,0.977608,0.859413,0.008800,-0.018561,3
2.104270,2,-3.887733,-1.100890,0.977885,1.025986,-0.767482,-0.018654,4
2.128346,3,-3.892281,0.020444,0.976430,0.739255,-0.779484,-0.194769,4
2.137800,4,-3.574954,1.118027,0.976681,0.807973,0.042260,-0.018448,3
2.138234,1,-4.842932,-1.263248,1.035222,0.474809,0.507748,0.013679,3
2.164985,2,-3.827288,-1.148018,0.976780,0.985312,-0.803751,-0.018915,4
2.178381,3,-3.854486,-0.019683,0.967330,0.769645,-0.824622,-0.169568,4
2.197674,4,-3.526788,1.121840,0.975543,0.743227,0.079814,-0.018179,3
2.198269,1,-4.813542,-1.232729,1.035741,0.503136,0.506765,0.003183,3
2.223960,2,-3.769543,-1.197648,0.975531,0.936393,-0.850430,-0.023153,4
2.238368,3,-3.807794,-0.070579,0.958012,0.780483,-0.868232,-0.140990,4
2.248280,1,-4.787854,-1.207555,1.035660,0.524486,0.499785,-0.006457,3
2.257691,4,-3.485457,1.127391,0.974499,0.681785,0.110956,-0.017797,3
2.283815,2,-3.715045,-1.250253,0.973945,0.880382,-0.905791,-0.030215,3
2.298363,3,-3.761347,-0.123683,0.950364,0.763331,-0.900214,-0.114301,4
2.307759,4,-3.450914,1.123314,0.973666,0.604709,0.107828,-0.016097,4
2.308216,1,-4.755626,-1.177930,1.034918,0.549298,0.486502,-0.018309,3
2.333871,2,-3.671918,-1.297156,0.972245,0.830695,-0.955057,-0.037299,3
2.358231,1,-4.732749,-1.151164,1.032551,0.556249,0.477482,-0.026467,4
2.358366,3,-3.716805,-0.178309,0.944266,0.718269,-0.920613,-0.089487,3
2.367698,4,-3.416589,1.130296,0.972719,0.539837,0.122029,-0.015470,4
2.393888,2,-3.624227,-1.355713,0.969768,0.771834,-1.012504,-0.045976,3
2.408245,1,-4.704544,-1.127428,1.030912,0.571243,0.473491,-0.039526,4
2.418349,3,-3.675602,-0.233920,0.939598,0.654154,-0.931936,-0.066305,3
2.427664,4,-3.386150,1.137601,0.971812,0.474707,0.118503,-0.014744,4
2.453790,2,-3.579681,-1.418227,0.966784,0.711812,-1.069632,-0.052874,3
2.458265,1,-4.675753,-1.103709,1.028561,0.581870,0.478555,-0.055120,4
2.468349,3,-3.644280,-0.280689,0.936744,0.597892,-0.937643,-0.048000,3
2.487650,4,-3.359622,1.144163,0.970952,0.409335,0.097234,-0.013920,4
2.503867,2,-3.544499,-1.475575,0.966230,0.652512,-1.126100,-0.044696,4
2.518320,1,-4.640449,-1.074609,1.024618,0.596056,0.491390,-0.076651,4
2.518384,3,-3.615828,-0.327667,0.934781,0.539255,-0.940014,-0.030613,3
2.537739,4,-3.340491,1.148300,0.970273,0.354606,0.065902,-0.013157,3
2.564679,2,-3.507237,-1.544629,0.963607,0.590935,-1.177686,-0.041567,4
2.578357,1,-4.604055,-1.044727,1.019319,0.619665,0.505779,-0.100511,2
2.578377,3,-3.587115,-0.384946,0.933598,0.447463,-0.950794,-0.014100,4
2.597672,4,-3.321209,1.150730,0.969515,0.289077,0.012567,-0.012162,3
2.623875,2,-3.473657,-1.616705,0.961398,0.528368,-1.224272,-0.030809,4
2.638246,1,-4.565923,-1.013933,1.012533,0.653144,0.519908,-0.125284,3
2.638354,3,-3.562413,-0.442009,0.933270,0.375634,-0.950497,0.002828,4
2.647719,4,-3.308044,1.150110,0.968924,0.237464,-0.037527,-0.011453,3
2.684462,2,-3.443770,-1.691663,0.960061,0.464679,-1.265920,-0.012351,4
2.688271,1,-4.532354,-0.987706,1.005800,0.689486,0.527326,-0.143303,3
2.688435,3,-3.545121,-0.489533,0.933729,0.315934,-0.950051,0.015277,4
2.707741,4,-3.295527,1.146022,0.968257,0.181450,-0.099318,-0.010864,4
2.743824,2,-3.417870,-1.768542,0.960035,0.400691,-1.301356,0.011690,3
2.748220,1,-4.489423,-0.955933,0.996639,0.742927,0.530548,-0.161288,3
2.748353,3,-3.528309,-0.546514,0.935045,0.244485,-0.949277,0.028228,3
2.767689,4,-3.291604,1.136025,0.967668,0.121839,-0.173556,-0.010044,4
2.798223,1,-4.454184,-0.920751,0.982576,0.773295,0.571830,-0.170167,4
2.798356,3,-3.517570,-0.593959,0.936691,0.185091,-0.948433,0.037366,3
2.803770,2,-3.395748,-1.847465,0.961453,0.336776,-1.327976,0.035464,3
2.817710,4,-3.286330,1.125705,0.967160,0.083874,-0.227553,-0.009730,4
2.848362,3,-3.509794,-0.641387,0.938758,0.125822,-0.947347,0.045023,3
2.853810,2,-3.380248,-1.914214,0.963707,0.283773,-1.343188,0.054690,3
2.858229,1,-4.406048,-0.886582,0.972112,0.830157,0.566539,-0.178039,4
2.877697,4,-3.282553,1.110575,0.966599,0.046030,-0.288934,-0.009408,4
2.898445,3,-3.504973,-0.688650,0.941173,0.067365,-0.944954,0.051478,3
2.908236,1,-4.363317,-0.858326,0.963073,0.876479,0.562072,-0.182736,4
2.913805,2,-3.365644,-1.996573,0.968763,0.213423,-1.358336,0.070964,4
2.927711,4,-3.280963,1.094831,0.966135,0.018283,-0.341199,-0.009164,3
2.958325,1,-4.318346,-0.830328,0.953852,0.921740,0.557563,-0.185729,4
2.958388,3,-3.499102,-0.743710,0.944511,0.004365,-0.953819,0.059287,4
2.964756,2,-3.356303,-2.064587,0.972707,0.160372,-1.363280,0.086170,4
2.987649,4,-3.280731,1.072448,0.965593,-0.009556,-0.403933,-0.008908,3
3.008390,3,-3.500267,-0.791215,0.947590,-0.050580,-0.947348,0.063955,4
3.018241,1,-4.261496,-0.797066,0.942665,0.974669,0.552096,-0.187082,3
3.024574,2,-3.348602,-2.146509,0.978292,0.096243,-1.367019,0.099009,4
3.037748,4,-3.281687,1.050982,0.965153,-0.027899,-0.455619,-0.008732,3
3.058393,3,-3.504115,-0.838362,0.950899,-0.102931,-0.938767,0.068407,4
3.078259,1,-4.201371,-0.764058,0.931444,1.026274,0.546547,-0.185992,3
3.084732,2,-3.344761,-2.228690,0.984478,0.031555,-1.368362,0.105942,4
3.097670,4,-3.283850,1.021828,0.964632,-0.042801,-0.514769,-0.008610,3
3.108408,3,-3.510522,-0.885077,0.954429,-0.152719,-0.928066,0.072643,4
3.128285,1,-4.149116,-0.736902,0.922225,1.068024,0.541887,-0.183226,3
3.143896,2,-3.344817,-2.310762,0.990894,-0.033518,-1.367305,0.106949,3
3.147684,4,-3.287600,0.997440,0.963915,-0.039491,-0.581281,-0.007905,4
3.168365,3,-3.521388,-0.940295,0.958932,-0.208953,-0.912454,0.077434,3
3.178312,1,-4.094744,-0.709952,0.913177,1.108818,0.537174,-0.178766,3
3.197694,4,-3.289672,0.967255,0.963516,-0.042967,-0.624255,-0.007995,4
3.203826,2,-3.348782,-2.392590,0.997193,-0.098817,-1.363502,0.102829,3
3.218366,3,-3.532949,-0.985549,0.962899,-0.252955,-0.897118,0.081186,3
3.238377,1,-4.022437,-0.676787,0.906820,1.175683,0.536518,-0.147981,4
3.248735,4,-3.291862,0.935053,0.963116,-0.044192,-0.662603,-0.007985,4
3.253913,2,-3.353608,-2.447094,1.001240,-0.142201,-1.358509,0.099227,3
3.268403,3,-3.546641,-1.029977,0.967047,-0.294333,-0.879676,0.084719,3
3.298480,1,-3.950362,-0.644666,0.898187,1.222087,0.532419,-0.138993,4
3.307660,4,-3.294481,0.894116,0.962642,-0.042700,-0.702489,-0.007839,4
3.313798,2,-3.366189,-2.541682,1.007933,-0.217369,-1.344785,0.091925,3
3.328447,3,-3.565707,-1.082063,0.972251,-0.340536,-0.855960,0.088670,3
3.357803,4,-3.296537,0.858198,0.962254,-0.038977,-0.730761,-0.007606,2
3.358253,1,-3.875758,-0.612836,0.890163,1.267138,0.529977,-0.128465,4
3.373956,2,-3.382176,-2.622147,1.013709,-0.287482,-1.325947,0.087499,4
3.378536,3,-3.583658,-1.124351,0.976764,-0.376440,-0.833357,0.091606,4
3.417769,4,-3.298667,0.813519,0.961810,-0.031556,-0.758531,-0.007194,3
3.418230,1,-3.798463,-0.581092,0.882816,1.310989,0.529179,-0.116370,3
3.423975,2,-3.397826,-2.687752,1.018016,-0.340214,-1.304461,0.085796,4
3.438421,3,-3.603616,-1.169072,0.979001,-0.418734,-0.785920,0.096363,4
3.468238,1,-3.731859,-0.554561,0.877262,1.346712,0.529773,-0.105059,3
3.477763,4,-3.300259,0.767286,0.961394,-0.020984,-0.779751,-0.006662,3
3.485151,2,-3.420139,-2.765058,1.023210,-0.403330,-1.270290,0.088101,4
3.498557,3,-3.629957,-1.215000,0.984948,-0.459003,-0.743452,0.102072,4
3.518279,1,-3.663784,-0.528085,0.872323,1.381437,0.531507,-0.092711,3
3.537802,4,-3.301144,0.719997,0.961007,-0.008142,-0.794608,-0.006230,3
3.543825,2,-3.446287,-2.840202,1.028685,-0.466224,-1.227730,0.094135,2
3.558404,3,-3.658677,-1.258123,0.991279,-0.498081,-0.692478,0.109200,4
3.578270,1,-3.579585,-0.496062,0.867236,1.422115,0.535105,-0.076412,3
3.593921,2,-3.470812,-2.900414,1.033492,-0.518169,-1.188601,0.098718,3
3.597667,4,-3.305849,0.673660,0.959945,-0.009083,-0.788265,-0.017363,4
3.608496,3,-3.684452,-1.291640,0.996928,-0.529826,-0.643353,0.116245,2
3.628283,1,-3.504253,-0.468373,0.865926,1.449774,0.534651,-0.062129,4
3.647833,4,-3.306084,0.634485,0.959039,-0.000737,-0.776868,-0.019136,3
3.653779,2,-3.503781,-2.970224,1.039559,-0.580547,-1.137175,0.103270,3
3.668374,3,-3.717274,-1.328239,1.004167,-0.566179,-0.578867,0.125667,2
3.678317,1,-3.431148,-0.441628,0.863157,1.476715,0.535849,-0.048906,4
3.704379,2,-3.534143,-3.026004,1.044804,-0.632429,-1.090914,0.106036,3
3.707844,4,-3.305913,0.588813,0.957782,0.005797,-0.744479,-0.023186,3
3.728422,3,-3.752280,-1.361020,1.012001,-0.599641,-0.513278,0.135413,2
3.738341,1,-3.341822,-0.409553,0.860669,1.501775,0.533420,-0.034322,4
3.763792,2,-3.562064,-3.088010,1.051269,-0.681391,-1.011316,0.106969,4
3.767785,4,-3.305463,0.545551,0.956213,0.008618,-0.691555,-0.029349,3
3.788368,1,-3.266224,-0.382961,0.859233,1.516619,0.528158,-0.023221,4
3.788399,3,-3.789141,-1.389805,1.020415,-0.629986,-0.447213,0.145393,2
3.813915,2,-3.597221,-3.137313,1.056594,-0.723766,-0.961212,0.106122,4
3.827712,4,-3.304770,0.505894,0.954246,0.016292,-0.630997,-0.036176,4
3.838486,3,-3.821277,-1.410810,1.027909,-0.652995,-0.391558,0.153923,2
3.848448,1,-3.174673,-0.351488,0.858205,1.527122,0.517950,-0.011188,2
3.873759,2,-3.634309,-3.184134,1.061883,-0.756057,-0.908705,0.105102,4
3.877717,4,-3.309925,0.485368,0.954221,0.012897,-0.564002,-0.034652,4
3.898422,3,-3.859117,-1.431280,1.036948,0.000000,0.000000,0.000000,2
3.908335,1,-3.083119,-0.320884,0.857859,1.529643,0.503569,-0.000612,3
3.923863,2,-3.680407,-3.236588,1.068134,-0.781324,-0.842873,0.103659,4
3.927722,4,-3.309019,0.458440,0.952433,0.023337,-0.516098,-0.036642,4
3.948488,3,-3.859117,-1.431280,1.036948,0.000000,0.000000,0.000000,2
3.958393,1,-3.006840,-0.296115,0.858026,1.525689,0.488363,0.007132,3
3.973899,2,-3.719763,-3.277303,1.073283,-0.791283,-0.785360,0.102267,2
3.977815,4,-3.307599,0.433776,0.950599,0.033291,-0.469633,-0.036224,4
4.008471,3,-3.859117,-1.431280,1.036948,0.000000,0.000000,0.000000,2
4.018408,1,-2.915521,-0.267423,0.858703,1.513753,0.466572,0.015196,3
4.033864,2,-3.767328,-3.322331,1.079370,-0.789840,-0.713205,0.100369,2
4.037627,4,-3.305256,0.407166,0.948515,0.044568,-0.415977,-0.032533,2
4.068416,3,-3.859117,-1.431280,1.036948,0.000000,0.000000,0.000000,2
4.078229,1,-2.825328,-0.240147,0.859826,1.494782,0.443430,0.022127,4
4.087674,4,-3.302764,0.387455,0.947000,0.056207,-0.376732,-0.028321,3
4.093810,2,-3.806610,-3.356478,1.084350,-0.778798,-0.651234,0.098605,2
4.128297,1,-2.746566,-0.218337,0.863405,1.485499,0.437352,0.028364,4
4.128390,3,-3.859117,-1.431280,1.036948,0.000000,0.000000,0.000000,2
4.143833,2,-3.852734,-3.393308,1.090196,-0.757835,-0.576855,0.096286,2
4.147639,4,-3.298821,0.365999,0.945446,0.076129,-0.339424,-0.023469,3
4.178312,1,-2.672757,-0.196825,0.864985,1.469614,0.424365,0.034939,4
4.178440,3,-3.859117,-1.431280,1.036948,0.000000,0.000000,0.000000,2
4.193930,2,-3.890037,-3.420587,1.094956,-0.734035,-0.514838,0.094185,2
4.197653,4,-3.294504,0.349652,0.944371,0.097579,-0.316759,-0.019628,3
4.238403,1,-2.585019,-0.171709,0.867330,1.449586,0.411928,0.043128,2
4.238450,3,-3.859117,-1.431280,1.036948,0.000000,0.000000,0.000000,3
4.247669,4,-3.288993,0.334218,0.943482,0.123543,-0.301589,-0.015977,4
4.253877,2,-3.932977,-3.449206,1.100519,-0.697912,-0.440431,0.091462,2
4.288863,3,-3.859117,-1.431280,1.036948,0.000000,0.000000,0.000000,3
4.288879,1,-2.513028,-0.151331,0.869659,1.432180,0.404243,0.050165,3
4.298744,4,-3.283181,0.316290,0.944359,0.142440,-0.302311,-0.009112,4
4.313834,2,-3.936075,-3.451153,1.100925,0.000000,0.000000,0.000000,2
4.348360,1,-2.427600,-0.127233,0.872936,1.410327,0.398188,0.058908,3
4.348449,3,-3.859117,-1.431280,1.036948,0.000000,0.000000,0.000000,3
4.357664,4,-3.273719,0.298326,0.943960,0.171465,-0.295862,-0.004008,4
4.373826,2,-3.936075,-3.451153,1.100925,0.000000,0.000000,0.000000,2
4.408212,1,-2.343760,-0.103467,0.876732,1.387395,0.395441,0.067761,3
4.408341,3,-3.858471,-1.431374,1.037342,0.031273,0.017414,0.001536,4
4.417668,4,-3.262673,0.280643,0.943893,0.196410,-0.295084,0.001935,4
4.424007,2,-3.936075,-3.451153,1.100925,0.000000,0.000000,0.000000,2
4.458317,1,-2.274260,-0.079040,0.877115,1.346316,0.387022,0.063377,4
4.458444,3,-3.855621,-1.429258,1.037420,0.082530,0.066792,0.001607,3
4.477621,4,-3.250237,0.262817,0.944209,0.217407,-0.299954,0.008739,3
4.483875,2,-3.936075,-3.451153,1.100925,0.000000,0.000000,0.000000,2
4.518425,3,-3.848824,-1.423535,1.037522,0.145046,0.124373,0.001811,3
4.518535,1,-2.194374,-0.055759,0.881141,1.317495,0.390177,0.070726,2
4.527624,4,-3.238983,0.247685,0.944792,0.233704,-0.306139,0.014512,3
4.543909,2,-3.936075,-3.451153,1.100925,0.000000,0.000000,0.000000,2
4.568502,3,-3.840226,-1.416123,1.037619,0.198574,0.171515,0.002083,3
4.577771,4,-3.226867,0.232253,0.945649,0.251471,-0.311335,0.019663,3
4.578335,1,-2.116147,-0.032105,0.885585,1.283030,0.397040,0.076840,3
4.603765,2,-3.936075,-3.451153,1.100925,0.000000,0.000000,0.000000,2
